b_0,b_1,theta_00,theta_01,theta_10,theta_11,sigma_sqrd_00,sigma_sqrd_01,sigma_sqrd_10,sigma_sqrd_11
0.895209211394925,4.056350185304174,0.48861361986750595,0.10657028345295796,0.10657028345295796,0.3184291188296676,0.8807330486223215,-0.0,-0.0,3.5025406546148643
0.8900261490225647,5.2994228927692735,0.4959880942259729,0.10483328623121742,0.10483328623121742,0.2794491054071053,0.8746622374168662,-0.0,-0.0,3.5467723833049494
1.1338194970527977,1.469316896976288,0.48661274491260625,0.11778844880724387,0.11778844880724387,0.31976037435247207,0.870250765591589,-0.0,-0.0,3.543408924546196
0.8900652193711963,3.818969901099491,0.4642392779541977,0.09590042846127388,0.09590042846127388,0.3313196064796714,0.8768937533373217,-0.0,-0.0,3.5295188151499963
0.7440330905736984,1.263505622520399,0.43979097642770415,0.0934952682663342,0.0934952682663342,0.26514970826562556,0.8718898018887666,-0.0,-0.0,3.5744139972434787
0.3940452846499894,4.162203881785149,0.4879160740771249,0.08921046414719694,0.08921046414719694,0.3059658299132377,0.8784892369398802,-0.0,-0.0,3.55592775220034
0.42592434948985514,5.064850501370148,0.44726515560122293,0.09834152852936753,0.09834152852936753,0.29338447444219334,0.8714826113687825,-0.0,-0.0,3.568901419544454
1.9369996438501056,1.0785005917126587,0.45402666176756484,0.10029971963590426,0.10029971963590426,0.28718082904485887,0.8730677323665159,-0.0,-0.0,3.563795162885207
0.1941901916242675,5.2510047852748905,0.46301010130625353,0.10019220676538121,0.10019220676538121,0.27556320749405433,0.8634408140870152,-0.0,-0.0,3.5592856197843177
0.8447975204325122,3.1610852242551477,0.48551915856787475,0.09817552495690607,0.09817552495690607,0.30142055022153924,0.8717949138096307,-0.0,-0.0,3.5577658783578
1.1854727134590903,1.7367852222339977,0.4552586520052014,0.08804045739707163,0.08804045739707163,0.33135813475252746,0.8658750964503896,-0.0,-0.0,3.505794657793865
0.12654462616327472,5.299986306328242,0.48964599972847145,0.11381299311560579,0.11381299311560579,0.2799398863361212,0.8739466642984477,-0.0,-0.0,3.5580608131224416
1.1816270609612547,4.223344393516364,0.4776956446870851,0.09616705912516527,0.09616705912516527,0.2888733157049911,0.8813124541089103,-0.0,-0.0,3.5863326953172425
-0.4240759584471864,5.740561037361332,0.4488006804525464,0.08971201419355711,0.08971201419355711,0.29460881869563144,0.8720892499311197,-0.0,-0.0,3.580212321779957
0.6808000700791287,2.9508768486346493,0.4642970868613665,0.0920472784274298,0.0920472784274298,0.26899545258662755,0.8635917591906523,-0.0,-0.0,3.5564352038080678
1.2973906498855121,3.316702654636754,0.4671215560942585,0.09709728517864846,0.09709728517864846,0.284319852123038,0.8790511497532111,-0.0,-0.0,3.583671010278001
1.236332698547745,3.5437087382853627,0.48546846088685996,0.12106634350428738,0.12106634350428738,0.3099826009771461,0.8850413720546989,-0.0,-0.0,3.507605015459183
1.4461815717526036,1.2664921631292398,0.4773355092191987,0.09281286731072369,0.09281286731072369,0.2945134161576513,0.8763548494589761,-0.0,-0.0,3.5368792422218904
0.6265129496860634,3.066000064045744,0.5197585721071065,0.10628042437370447,0.10628042437370447,0.2941858525925927,0.8729882610510525,-0.0,-0.0,3.5781304165680043
1.0688297218363545,3.596879798147439,0.4905138580901485,0.09033599932811667,0.09033599932811667,0.29518564824757365,0.8774776113533184,-0.0,-0.0,3.499797835818843
0.7988170531164397,1.6545793911374984,0.47673715751074724,0.09910965904422309,0.09910965904422309,0.28701535826708097,0.8748314570250088,-0.0,-0.0,3.517105118912939
0.9870373407868023,3.7222483725999513,0.5136536292352569,0.10554481521206091,0.10554481521206091,0.28178502230413643,0.8763927312677937,-0.0,-0.0,3.5411981633363796
1.4235119811906145,1.9213823322970656,0.4825960261474446,0.09367374932729995,0.09367374932729995,0.2896414009044969,0.8753937877232089,-0.0,-0.0,3.5596998377277154
0.7060486360087217,3.3148916527985253,0.500089018760992,0.1014273396122001,0.1014273396122001,0.2941502903374732,0.8735143155731998,-0.0,-0.0,3.526967309724993
0.2839192017626755,4.814415902578049,0.5081287618909085,0.10817991050296956,0.10817991050296956,0.28977716081625976,0.8709570446229741,-0.0,-0.0,3.5203687937107717
1.7142511547641999,1.615570837103551,0.5042541235627959,0.09010208289200933,0.09010208289200933,0.2944788714568471,0.8778820463313927,-0.0,-0.0,3.5626329641593197
0.4689735052169218,4.200159397443366,0.4627003415211304,0.09378922922754834,0.09378922922754834,0.30690672484269765,0.8696743057567249,-0.0,-0.0,3.563140861692569
0.36144156907215136,3.3421704749927694,0.4653109154451062,0.08489615016646807,0.08489615016646807,0.2832548460409182,0.8778038301062645,-0.0,-0.0,3.58419306760728
0.6396354290280933,2.8354601317385733,0.49373446576581137,0.10161405180906943,0.10161405180906943,0.30836263256280005,0.8701539807873029,-0.0,-0.0,3.5787759417696163
1.0677722061441153,2.6134199166157255,0.4856409792771334,0.10306544088724957,0.10306544088724957,0.3129118311899576,0.86995310783116,-0.0,-0.0,3.537015054828886
0.8602478028495714,3.287186795739961,0.4672440502903842,0.083968818966042,0.083968818966042,0.28539843126586567,0.8618705965123581,-0.0,-0.0,3.539081949782788
0.8162385747165162,2.9821414700962476,0.49580106706132215,0.08704019924032205,0.08704019924032205,0.27089993441871435,0.8666152059897092,-0.0,-0.0,3.552523669284479
0.4670742694483425,3.202131887907945,0.5055438314172774,0.11910409099343566,0.11910409099343566,0.2739767877487083,0.8746820040488142,-0.0,-0.0,3.5237723376676824
1.5470459747275596,2.3666236983990974,0.4880001026742909,0.09775821658318222,0.09775821658318222,0.2942034996889183,0.8785594714486459,-0.0,-0.0,3.523939399091228
1.0650762965335832,5.2073522867895585,0.5130274579329881,0.1029636637431198,0.1029636637431198,0.3046880501922754,0.8663866883090017,-0.0,-0.0,3.5524250801158166
1.1228145772893532,2.9768078277307355,0.5045028634713163,0.09730920426456985,0.09730920426456985,0.3265285903570201,0.8717594782078212,-0.0,-0.0,3.5518923511307294
1.4310334403274387,1.4589262009144293,0.4889355295947634,0.09468870059599765,0.09468870059599765,0.288944150893014,0.8784512365725836,-0.0,-0.0,3.5493898651190063
1.4410773960723082,1.503513854398678,0.49238974722145606,0.08396387446479683,0.08396387446479683,0.26701239643912045,0.8778519906209938,-0.0,-0.0,3.5970687498963185
0.42637364625505725,5.2700904724179285,0.4693604283241746,0.09258823309297051,0.09258823309297051,0.2913632406449004,0.8753921628278345,-0.0,-0.0,3.5935655039332115
0.7065176832385683,3.794900627898351,0.48945056278222976,0.09822463696442374,0.09822463696442374,0.2852699692135578,0.8759015844851692,-0.0,-0.0,3.589510352281345
1.4920674658719555,2.7554001155150334,0.46047579586342846,0.09994922077814483,0.09994922077814483,0.3096329454903257,0.8798110527932017,-0.0,-0.0,3.5938879009590017
2.27169152442872,0.9435716402588851,0.484355379262244,0.10626955721909945,0.10626955721909945,0.312588460892908,0.8848185741093132,-0.0,-0.0,3.5682837559972804
