T,b_0,b_1,theta_00,theta_01,theta_10,theta_11,sigma_sqrd_00,sigma_sqrd_01,sigma_sqrd_10,sigma_sqrd_11
100.0,1.2573503653258993,8.26124932268324,0.0,0.0,0.0,0.0,0.7099860203766581,-0.0,-0.0,6.244652180814346
100.0,0.9175476255027001,3.930066440876841,0.0,0.0,0.0,0.0,0.7055873168031519,-0.0,-0.0,5.463971016084347
100.0,1.7200817687953283,-1.1467495773911174,0.0,0.0,0.0,0.0,0.8256574565728187,0.0,0.0,7.036181070044562
100.0,2.2528840666933028,-2.006565850603368,0.0,0.0,0.0,0.0,0.8137484994917438,0.0,0.0,7.445561572359157
100.0,-0.6282843355416796,7.632317995335694,0.0,0.0,0.0,0.0,0.7973550234708723,0.0,0.0,7.4351113617322016
100.0,0.13243666632335355,6.0618602104860795,0.0,0.0,0.0,0.0,0.8101622238687148,0.0,0.0,7.387916540847864
100.0,2.1169714148977734,2.924557935428517,0.0,0.0,0.0,0.0,0.8254474997044152,-0.0,-0.0,6.579917312602128
100.0,3.801247840270825,-3.14832049374478,0.0,0.0,0.0,0.0,0.8349830567100847,-0.0,-0.0,6.124082919396341
100.0,-1.8461929694129193,10.096404315418367,0.0,0.0,0.0,0.0,0.7813113957521849,0.0,0.0,7.225112133028852
100.0,-0.36436735703224166,2.643402176094243,0.0,0.0,0.0,0.0,0.8196007811673907,-0.0,-0.0,6.885160364712569
100.0,0.7226164212999068,1.2832214176946428,0.0,0.0,0.0,0.0,0.6826529894086972,-0.0,-0.0,6.379249542008155
100.0,1.9026198902639546,3.5885068497477364,0.0,0.0,0.0,0.0,0.8603852303556584,-0.0,-0.0,7.006600541719538
100.0,-1.010309414653439,6.222221350642502,0.0,0.0,0.0,0.0,0.745272924210354,-0.0,-0.0,6.794396533609669
100.0,1.6933049514680285,2.388191548474728,0.0,0.0,0.0,0.0,0.68062974776479,-0.0,-0.0,8.063499935457129
100.0,0.48724310229243156,4.83400950623043,0.0,0.0,0.0,0.0,0.8206752757959558,0.0,0.0,7.779002897830794
100.0,-0.05031707994660772,2.5569952290619877,0.0,0.0,0.0,0.0,0.868617533136231,0.0,0.0,6.4665471718264715
100.0,0.9384536527149847,-1.3391294739638662,0.0,0.0,0.0,0.0,0.8222550072216035,-0.0,-0.0,7.97366669979517
100.0,0.6334405583975545,9.067695525653106,0.0,0.0,0.0,0.0,0.9071428905536397,-0.0,-0.0,6.859902047277962
100.0,1.4007704098252751,3.1409091392415416,0.0,0.0,0.0,0.0,0.826605172442643,-0.0,-0.0,6.928252019751646
100.0,2.1712350976003676,0.35546769588072274,0.0,0.0,0.0,0.0,0.7830481084688853,-0.0,-0.0,7.694829595983335
100.0,2.5209383243879104,7.439256228087707,0.0,0.0,0.0,0.0,0.9860798762452397,0.0,0.0,6.483165590605901
100.0,1.1905351552655796,2.8549724120815116,0.0,0.0,0.0,0.0,0.7528718844042119,-0.0,-0.0,7.354968328593269
100.0,-1.9740251722127007,13.477395448169814,0.0,0.0,0.0,0.0,0.7897680878262351,0.0,0.0,7.521452730134604
100.0,-0.43514438581390497,5.7066034720497605,0.0,0.0,0.0,0.0,0.6271119655118186,-0.0,-0.0,6.490662294339498
100.0,2.033257744486503,-0.6034859325180252,0.0,0.0,0.0,0.0,0.5680810017460076,-0.0,-0.0,6.183845695526034
100.0,1.7750595282664112,0.5279100160540334,0.0,0.0,0.0,0.0,0.9566338891282146,-0.0,-0.0,6.8858125087065645
100.0,0.34695567652046033,4.22445964902117,0.0,0.0,0.0,0.0,0.9314396881090876,-0.0,-0.0,6.8275028501821415
100.0,0.07286493641099913,-0.2637300220870309,0.0,0.0,0.0,0.0,0.7648199331772875,0.0,0.0,7.861494462474693
100.0,2.5791169012251594,-4.656321358679913,0.0,0.0,0.0,0.0,0.766613392261638,-0.0,-0.0,6.960139563394014
100.0,1.8267350803069904,-1.177749869611836,0.0,0.0,0.0,0.0,0.964700805545492,0.0,0.0,7.229791008081273
100.0,0.7458879977549872,3.381965739520635,0.0,0.0,0.0,0.0,0.9634874379467451,-0.0,-0.0,7.123738402652691
100.0,1.0696173067156798,3.274909803357914,0.0,0.0,0.0,0.0,0.7502688284126788,-0.0,-0.0,6.447036411204926
100.0,1.8867154188368382,0.009187230769930808,0.0,0.0,0.0,0.0,0.8229780469328054,-0.0,-0.0,7.1227891167457384
100.0,1.5581777675767863,5.426331324021586,0.0,0.0,0.0,0.0,0.9048715295857873,-0.0,-0.0,7.2523437625101685
100.0,0.7624319322790543,0.829692974998642,0.0,0.0,0.0,0.0,0.8135450634805125,0.0,0.0,7.234063329191763
100.0,0.21084223651132286,2.8034235490675012,0.0,0.0,0.0,0.0,0.7501371766460818,0.0,0.0,6.65594432441619
100.0,0.021778535202230047,0.09023239302116214,0.0,0.0,0.0,0.0,0.8636802144283691,-0.0,-0.0,7.136054437361327
100.0,1.519460114619446,-2.4262046294010333,0.0,0.0,0.0,0.0,0.9806696839759983,-0.0,-0.0,8.106524831084965
100.0,0.9559580786472864,-0.6430638644924427,0.0,0.0,0.0,0.0,0.8076842493864093,-0.0,-0.0,7.056411970830287
100.0,2.0938141934250054,-1.648231923771713,0.0,0.0,0.0,0.0,0.8632928421675592,-0.0,-0.0,8.06602971669766
100.0,0.3453048241238883,6.842226991752506,0.0,0.0,0.0,0.0,0.7763424102892666,0.0,0.0,7.333999932353247
100.0,2.3376376078840657,-6.657933036442673,0.0,0.0,0.0,0.0,0.758397805194988,0.0,0.0,7.248340611904556
100.0,-0.3864495916250074,7.417672858866634,0.0,0.0,0.0,0.0,0.9152947966911319,-0.0,-0.0,6.535805488656192
100.0,2.079613489505191,3.6815514483789613,0.0,0.0,0.0,0.0,0.720114194329915,-0.0,-0.0,8.277321846380769
100.0,1.8730608220771292,-0.39173102112417457,0.0,0.0,0.0,0.0,0.9023692834146738,0.0,0.0,7.283024981531252
100.0,3.553578293493405,0.17267771614165658,0.0,0.0,0.0,0.0,0.8351595709257789,-0.0,-0.0,6.494521824333628
100.0,-1.5536024637287214,10.565914741165336,0.0,0.0,0.0,0.0,0.7474005909343425,-0.0,-0.0,8.098759095002956
100.0,2.4963026336111014,-0.8219201007678051,0.0,0.0,0.0,0.0,0.682889646281106,-0.0,-0.0,6.665476208279892
100.0,0.1447638409133727,10.60110307549366,0.0,0.0,0.0,0.0,0.8207409332680689,-0.0,-0.0,6.794767001368155
100.0,0.11168374283465124,5.904310344861247,0.0,0.0,0.0,0.0,0.7556726348742715,-0.0,-0.0,6.037667050680379
100.0,0.5687869526831472,5.150604713720258,0.0,0.0,0.0,0.0,0.8818513652876017,-0.0,-0.0,6.456222231744193
100.0,-0.8032092777453074,5.74890258568288,0.0,0.0,0.0,0.0,0.7156726027978004,0.0,0.0,7.021992668381356
100.0,-0.5376939695741755,10.015080543895158,0.0,0.0,0.0,0.0,0.7410268166206869,-0.0,-0.0,8.041095519999915
100.0,1.0259496311799594,4.860955165570571,0.0,0.0,0.0,0.0,0.7362653974018696,-0.0,-0.0,7.486616297116575
100.0,-0.5281531198842875,7.429015392354616,0.0,0.0,0.0,0.0,0.7561029512675673,0.0,0.0,7.159956035132445
100.0,0.9192388921031718,3.854506081581841,0.0,0.0,0.0,0.0,0.7409464351309865,-0.0,-0.0,6.854944122878183
100.0,0.8537848074366038,3.565384556747896,0.0,0.0,0.0,0.0,0.8280343311071863,-0.0,-0.0,7.196359000522327
100.0,0.07680210315945757,4.638289530381754,0.0,0.0,0.0,0.0,0.741237224080893,0.0,0.0,6.48575659616866
100.0,-0.5449906781256483,9.192696714288045,0.0,0.0,0.0,0.0,0.7363750505514342,0.0,0.0,7.676953227293945
100.0,0.1703941546178551,4.640578982889621,0.0,0.0,0.0,0.0,0.7676732998594067,0.0,0.0,7.517166729244231
100.0,0.47024065685402255,7.122183907586519,0.0,0.0,0.0,0.0,0.6974365936268537,-0.0,-0.0,8.342874075552547
100.0,-0.04337114989287005,7.193686094639768,0.0,0.0,0.0,0.0,0.9501861642934126,-0.0,-0.0,6.292949545984013
100.0,1.330185122262639,2.046837502998775,0.0,0.0,0.0,0.0,0.7417957576671029,-0.0,-0.0,7.385200351173518
100.0,-0.774795384930357,7.306152800860318,0.0,0.0,0.0,0.0,0.8563822889314184,-0.0,-0.0,7.130918208957189
100.0,0.6674753655010769,5.938878521615136,0.0,0.0,0.0,0.0,0.9135562606439903,0.0,0.0,7.419658183591626
100.0,0.8478036411503012,5.295246807486193,0.0,0.0,0.0,0.0,0.8668863817489761,-0.0,-0.0,8.197775672312183
100.0,-0.05946468458647502,10.359470802118885,0.0,0.0,0.0,0.0,0.7722390023532522,-0.0,-0.0,7.879638450497199
100.0,3.160728222617795,-1.6461078534478908,0.0,0.0,0.0,0.0,0.9284165598090645,-0.0,-0.0,7.515646435507833
100.0,1.7942008393254707,0.26240795553722557,0.0,0.0,0.0,0.0,0.8281337029821413,-0.0,-0.0,7.030713110765107
100.0,0.8773714456373893,5.993929164946145,0.0,0.0,0.0,0.0,0.8077330282547377,-0.0,-0.0,6.6599922800253415
100.0,0.8064895748325123,2.3555657453230014,0.0,0.0,0.0,0.0,0.758848172092524,-0.0,-0.0,7.809939742321328
100.0,0.695755366275472,-1.9342245148689192,0.0,0.0,0.0,0.0,0.9030160244332495,-0.0,-0.0,7.066523001571061
100.0,0.7323987181251077,2.7740596321462903,0.0,0.0,0.0,0.0,0.7405081604083742,-0.0,-0.0,7.263515049845775
100.0,2.2335814628143944,3.545781500118844,0.0,0.0,0.0,0.0,0.9332182891819001,-0.0,-0.0,5.719960314950502
100.0,1.7112686435126012,-2.0749051141946064,0.0,0.0,0.0,0.0,0.7577360274779552,-0.0,-0.0,6.430243840664481
100.0,4.323454326710764,-8.691069974448657,0.0,0.0,0.0,0.0,0.7713600619053994,-0.0,-0.0,8.201411990545544
100.0,0.20075399765097815,5.676821238717076,0.0,0.0,0.0,0.0,0.8642898917021973,0.0,0.0,7.207221759336124
100.0,1.4132194611242377,3.2516069957854974,0.0,0.0,0.0,0.0,0.6804376527597253,0.0,0.0,6.990685243169191
100.0,-0.011518815818360395,9.100260793463528,0.0,0.0,0.0,0.0,0.6848755820042385,0.0,0.0,7.821675735026674
100.0,0.9353787360638786,7.787396663324014,0.0,0.0,0.0,0.0,0.7522044090635134,0.0,0.0,6.701086087905008
100.0,1.6720839529704763,2.1590577556204003,0.0,0.0,0.0,0.0,0.7285562648583729,-0.0,-0.0,6.5235384394535965
100.0,1.042192250461247,1.036778137750232,0.0,0.0,0.0,0.0,0.8592300808588877,0.0,0.0,5.653249129351632
100.0,1.0434697486016498,5.785332216403123,0.0,0.0,0.0,0.0,0.8957130082626406,-0.0,-0.0,7.64845159850433
100.0,-1.1489015616736913,14.239217233952921,0.0,0.0,0.0,0.0,0.8987060428606041,-0.0,-0.0,7.191959458707041
100.0,1.549123901504319,-1.343007381599091,0.0,0.0,0.0,0.0,0.6308677181038218,-0.0,-0.0,6.8404504778529
100.0,1.1746497080561586,1.9888436574983477,0.0,0.0,0.0,0.0,0.8346815669181132,-0.0,-0.0,9.000588504379893
100.0,2.791637790811528,-2.7694202300212347,0.0,0.0,0.0,0.0,0.8478800942597007,0.0,0.0,6.62886953396869
100.0,0.309439280347665,3.4652403171332185,0.0,0.0,0.0,0.0,0.7671374432995178,-0.0,-0.0,6.64126559161577
100.0,0.6486065214585933,1.837290199698968,0.0,0.0,0.0,0.0,0.8474187661529662,-0.0,-0.0,7.494902095288894
100.0,0.13322382526616325,5.483142692969782,0.0,0.0,0.0,0.0,0.8553640166269898,0.0,0.0,6.886860789168815
100.0,1.8619511027424513,-0.7905046824418265,0.0,0.0,0.0,0.0,0.8438796854061321,-0.0,-0.0,7.228228626989012
100.0,0.851960416508542,4.526166923722445,0.0,0.0,0.0,0.0,0.9098487008603681,-0.0,-0.0,6.882380035389069
100.0,0.9165725387021388,-0.22038975980775036,0.0,0.0,0.0,0.0,0.7159895059301135,0.0,0.0,7.030846566995647
100.0,0.6477484239479654,8.026232312539786,0.0,0.0,0.0,0.0,0.8381689871122147,-0.0,-0.0,6.070315369740474
100.0,2.0214839321534477,1.0299209095424895,0.0,0.0,0.0,0.0,0.8498274904437858,-0.0,-0.0,6.633785345387575
100.0,0.6532165957435954,8.801703484010956,0.0,0.0,0.0,0.0,0.7749345374558755,-0.0,-0.0,6.666956235039956
100.0,-0.09017916480620741,1.2685865190657306,0.0,0.0,0.0,0.0,0.9134355338297194,-0.0,-0.0,7.261808705058974
100.0,3.324694479865201,-3.5532453861593503,0.0,0.0,0.0,0.0,0.8197979936543828,-0.0,-0.0,7.087686248356877
100.0,1.2264472350586102,2.9366622850609114,0.0,0.0,0.0,0.0,0.7506011670307189,-0.0,-0.0,7.543972969854233
100.0,2.00872836491517,3.683945070568678,0.0,0.0,0.0,0.0,0.8764295157474491,-0.0,-0.0,6.292343036789038
100.0,1.6797706038354296,5.722748144293665,0.0,0.0,0.0,0.0,0.7498660457472188,-0.0,-0.0,7.3548092931955855
100.0,-0.08220461132062765,7.892975464844975,0.0,0.0,0.0,0.0,0.8375930487960597,-0.0,-0.0,7.029293790534593
100.0,-0.6221093109539099,6.272579781704426,0.0,0.0,0.0,0.0,0.8050857374423195,-0.0,-0.0,7.560908447707746
100.0,1.2884057240987707,0.38445661158385924,0.0,0.0,0.0,0.0,0.7213699705843183,-0.0,-0.0,6.4677877565958894
100.0,0.8587856909153109,0.3325784388325971,0.0,0.0,0.0,0.0,0.7530049619165481,0.0,0.0,6.97135142135369
100.0,1.4194525974421062,5.422305263868649,0.0,0.0,0.0,0.0,0.7057740531497443,-0.0,-0.0,6.7799031932576606
100.0,2.3638394686701756,-0.2873075127335932,0.0,0.0,0.0,0.0,0.7231733717276215,0.0,0.0,5.590633259104852
100.0,1.9746811220976275,6.1210248802094185,0.0,0.0,0.0,0.0,0.6931991166928756,-0.0,-0.0,7.247758064109636
100.0,0.9192537323030646,2.325819978574149,0.0,0.0,0.0,0.0,0.9456338545829569,0.0,0.0,7.63713428728931
100.0,3.398357672833742,-6.6102485185187865,0.0,0.0,0.0,0.0,0.8811306197721965,0.0,0.0,8.267842875602527
100.0,0.8152148731172302,7.162141542596183,0.0,0.0,0.0,0.0,0.9131237579457633,0.0,0.0,6.127605665959525
100.0,0.7742591227912629,3.4819486580023717,0.0,0.0,0.0,0.0,0.921119503659055,0.0,0.0,6.806542664685845
100.0,1.199137476397478,-1.092132671488966,0.0,0.0,0.0,0.0,0.8243070997363137,-0.0,-0.0,7.500205791130998
100.0,1.497246699636676,1.568739022633804,0.0,0.0,0.0,0.0,0.7344700880377224,-0.0,-0.0,7.658964725231871
100.0,-0.7766043104581879,8.834594584417879,0.0,0.0,0.0,0.0,0.6933851455371822,-0.0,-0.0,7.520989283970342
100.0,0.47765437580926345,8.949508422071366,0.0,0.0,0.0,0.0,0.8836233859525296,-0.0,-0.0,8.235555935212606
100.0,0.15971959597563673,6.684003158550876,0.0,0.0,0.0,0.0,0.6951063925643559,-0.0,-0.0,6.717873176239492
100.0,1.5765581484895093,0.011467413864632136,0.0,0.0,0.0,0.0,0.7856122838269406,0.0,0.0,6.915305366689192
100.0,-0.9691954506273389,8.950900995416056,0.0,0.0,0.0,0.0,0.9415140694810323,-0.0,-0.0,6.261057396147672
100.0,1.0980655794205498,2.6558607818486375,0.0,0.0,0.0,0.0,0.7269303247617166,0.0,0.0,8.010189644006672
100.0,2.2756808034300824,0.049455079973330617,0.0,0.0,0.0,0.0,0.6600729680163344,-0.0,-0.0,7.783141892100414
100.0,1.4107439573059812,2.948691370428458,0.0,0.0,0.0,0.0,0.8555275373890429,0.0,0.0,7.149506326739975
100.0,1.2943196787287574,2.8246827494317364,0.0,0.0,0.0,0.0,0.8933907192986367,-0.0,-0.0,6.8797976954521145
100.0,0.004169805530004567,4.342052444774959,0.0,0.0,0.0,0.0,0.8164762186487242,-0.0,-0.0,9.135731525376606
100.0,-0.2728485167669465,-0.04247089420704082,0.0,0.0,0.0,0.0,0.8060867084782974,0.0,0.0,6.950493783502579
100.0,0.35808105036278315,7.031858987051745,0.0,0.0,0.0,0.0,0.7609990646414627,0.0,0.0,7.216042697296373
100.0,1.9092401609769105,3.168551795144736,0.0,0.0,0.0,0.0,0.7772184665032792,0.0,0.0,6.580725235413149
100.0,0.9904448478912976,4.299702124807466,0.0,0.0,0.0,0.0,0.9246215005795108,-0.0,-0.0,8.201213016236151
100.0,0.4184033475868055,1.1413086564159407,0.0,0.0,0.0,0.0,0.6578411234273206,0.0,0.0,6.168031059496919
100.0,1.9296203185241776,3.59394664372162,0.0,0.0,0.0,0.0,0.8294169282181517,0.0,0.0,7.66967523517827
100.0,1.397804788470986,3.2433190484302603,0.0,0.0,0.0,0.0,0.8125432363507336,-0.0,-0.0,7.636189306055441
100.0,1.6745730808049768,3.527854133614423,0.0,0.0,0.0,0.0,0.8545768720986335,-0.0,-0.0,6.155637459372162
100.0,1.9972218054763908,-3.0552024105472912,0.0,0.0,0.0,0.0,0.8286438001717058,-0.0,-0.0,7.954747001991321
100.0,2.670288626047201,-0.4147260204696277,0.0,0.0,0.0,0.0,0.8103939064373742,-0.0,-0.0,6.738490698472254
100.0,0.47888123266016996,4.3234126508416075,0.0,0.0,0.0,0.0,0.8566905788068063,-0.0,-0.0,5.958329939401583
100.0,2.5631403739781566,-0.4686850266984222,0.0,0.0,0.0,0.0,0.7332256458819119,-0.0,-0.0,7.029065840129361
100.0,0.4280828136342032,7.8987848630818736,0.0,0.0,0.0,0.0,0.7555867841394338,-0.0,-0.0,6.094650614842972
100.0,0.9746988656496355,1.4742378980474622,0.0,0.0,0.0,0.0,0.7436776794200394,-0.0,-0.0,6.981460172388059
100.0,0.38983420771219657,5.796364496998122,0.0,0.0,0.0,0.0,0.7210146880232816,-0.0,-0.0,7.377319483455712
100.0,3.245207193367515,-1.0094819734921359,0.0,0.0,0.0,0.0,0.8948324256372693,-0.0,-0.0,6.481623916650525
100.0,2.609247438221752,-2.7937934514169536,0.0,0.0,0.0,0.0,0.7056520489522737,-0.0,-0.0,7.1325515506267605
100.0,0.94418362040197,3.1135147677467607,0.0,0.0,0.0,0.0,0.7399027642932964,-0.0,-0.0,5.916393370246054
100.0,0.3201619780317539,5.14588381228657,0.0,0.0,0.0,0.0,0.9000521178178285,-0.0,-0.0,7.08621454473557
100.0,0.859928666439396,-0.9447016198308371,0.0,0.0,0.0,0.0,0.715835210947453,-0.0,-0.0,6.650633436504874
100.0,1.6340668117955766,-1.124817668339635,0.0,0.0,0.0,0.0,0.8446992167884424,-0.0,-0.0,6.4787396859013375
100.0,0.8507931903062528,7.936267138388792,0.0,0.0,0.0,0.0,0.825063825761202,-0.0,-0.0,5.703555233320428
100.0,2.2960523080577646,-0.1440796552407757,0.0,0.0,0.0,0.0,0.7225934991748373,-0.0,-0.0,6.529165159248392
100.0,1.7150501086662295,1.832033073221516,0.0,0.0,0.0,0.0,0.7980550595420055,-0.0,-0.0,6.696920193156863
100.0,0.8064133828439476,0.7981097688570798,0.0,0.0,0.0,0.0,0.7363417193496214,-0.0,-0.0,5.74521332585771
100.0,0.6937888426194769,5.05216518707112,0.0,0.0,0.0,0.0,0.7387021796876232,-0.0,-0.0,6.241913621561328
100.0,0.025994394514811406,6.0802541258784935,0.0,0.0,0.0,0.0,0.7484164627881932,-0.0,-0.0,7.5201572798366545
100.0,0.1563652859889169,7.897693220401907,0.0,0.0,0.0,0.0,0.7497891970313207,-0.0,-0.0,7.584899489929741
100.0,-0.03427111526851075,8.076610083441015,0.0,0.0,0.0,0.0,0.9457689847428591,-0.0,-0.0,7.013503209721804
100.0,3.370519918979794,1.0266181837992228,0.0,0.0,0.0,0.0,0.7662580304750415,-0.0,-0.0,7.023898723669839
100.0,0.9297706956677371,3.655146406123009,0.0,0.0,0.0,0.0,0.9260650972026941,0.0,0.0,7.069729740807153
100.0,0.6284839957598074,7.120089468297465,0.0,0.0,0.0,0.0,0.8543345972899391,-0.0,-0.0,6.739806270409212
100.0,0.7350984094932764,7.097659386146756,0.0,0.0,0.0,0.0,0.7469939552807996,-0.0,-0.0,6.722905085302999
100.0,0.7559640144970361,3.9016536884794015,0.0,0.0,0.0,0.0,0.8456862997145268,-0.0,-0.0,6.71157176274761
100.0,0.7126958254442173,3.202575523218711,0.0,0.0,0.0,0.0,1.0285793859614796,-0.0,-0.0,7.520291756798912
100.0,1.215304289684176,-2.6490020100599962,0.0,0.0,0.0,0.0,0.7560354772834187,-0.0,-0.0,6.913235225212942
100.0,1.530567641372083,4.376683084643385,0.0,0.0,0.0,0.0,0.844778553540885,0.0,0.0,7.657258601018355
100.0,-0.14259440307022744,5.060293732004835,0.0,0.0,0.0,0.0,0.7619733490198436,-0.0,-0.0,7.754368058364149
100.0,1.2693610235593538,-0.15175310059945743,0.0,0.0,0.0,0.0,0.8333614284085362,0.0,0.0,6.799355252043189
100.0,1.1420069338694476,-0.1837431192622414,0.0,0.0,0.0,0.0,0.7129462943974688,-0.0,-0.0,8.221850191416385
100.0,0.805364063003189,3.999240618576415,0.0,0.0,0.0,0.0,0.8426991304419413,0.0,0.0,6.775808095898824
100.0,0.6873978465485311,-0.04721770043709331,0.0,0.0,0.0,0.0,0.6770785126843414,0.0,0.0,7.177395252708849
100.0,0.6320292423368987,1.9892488060150104,0.0,0.0,0.0,0.0,0.9775613493600304,0.0,0.0,6.741625624641307
100.0,0.34382191855728655,5.242562971194743,0.0,0.0,0.0,0.0,0.7728053287715264,0.0,0.0,8.155908643163054
100.0,0.8268840984941556,3.356832882522192,0.0,0.0,0.0,0.0,0.8082883505610111,-0.0,-0.0,6.513786650227729
100.0,2.163101140766025,5.59786799827143,0.0,0.0,0.0,0.0,0.8604985590684165,0.0,0.0,5.560762841873179
100.0,1.3765323808612422,-1.6683063961324216,0.0,0.0,0.0,0.0,0.7656667286152035,-0.0,-0.0,7.428495667637396
100.0,1.5924451754163205,1.8040256503686063,0.0,0.0,0.0,0.0,0.8543518275935008,-0.0,-0.0,7.46712673411862
100.0,0.12777733638862382,8.32379800443074,0.0,0.0,0.0,0.0,0.8223827148659861,-0.0,-0.0,6.26093417824483
100.0,0.4196191313809835,1.7635964539968378,0.0,0.0,0.0,0.0,0.8509566261505204,-0.0,-0.0,7.399496501836072
100.0,0.7737809958147865,4.920881453808821,0.0,0.0,0.0,0.0,0.8048317238232615,-0.0,-0.0,6.500299163649208
100.0,1.0744719244178726,-1.2591185137625363,0.0,0.0,0.0,0.0,0.7429631780330042,-0.0,-0.0,6.256344644946287
100.0,0.530567712532367,4.7716406601375665,0.0,0.0,0.0,0.0,0.6688881437616458,-0.0,-0.0,7.333512530704562
100.0,2.6739013265947396,4.577482006417237,0.0,0.0,0.0,0.0,0.7094649208224005,-0.0,-0.0,7.5269008343383526
100.0,-2.299011130280007,11.049004296364645,0.0,0.0,0.0,0.0,0.8589041916976932,0.0,0.0,5.609033827515816
100.0,1.1092402978567477,3.9918868621370382,0.0,0.0,0.0,0.0,0.7002177156307117,-0.0,-0.0,6.774883041694068
100.0,0.5746698430126718,5.3804669391083415,0.0,0.0,0.0,0.0,0.8939316730218357,-0.0,-0.0,6.507812897056029
100.0,2.4651849886824886,5.707551444272682,0.0,0.0,0.0,0.0,0.8730838412013633,-0.0,-0.0,7.334940078924314
