b_0,b_1,b_2,b_3,theta_00,theta_01,theta_02,theta_03,theta_10,theta_11,theta_12,theta_13,theta_20,theta_21,theta_22,theta_23,theta_30,theta_31,theta_32,theta_33,sigma_sqrd_00,sigma_sqrd_01,sigma_sqrd_02,sigma_sqrd_03,sigma_sqrd_10,sigma_sqrd_11,sigma_sqrd_12,sigma_sqrd_13,sigma_sqrd_20,sigma_sqrd_21,sigma_sqrd_22,sigma_sqrd_23,sigma_sqrd_30,sigma_sqrd_31,sigma_sqrd_32,sigma_sqrd_33
-0.03214335908632414,0.975653311154576,2.0928501949225784,2.9785492108266642,0.3887298223048129,0.20033000799301898,0.19439808504429928,0.217112848157282,0.20033000799301898,0.5287637747426921,0.31197870898332797,0.3131042447949777,0.19439808504429928,0.31197870898332797,0.6080649899087957,0.4173915398421959,0.217112848157282,0.3131042447949777,0.4173915398421959,0.691608553839179,1.0169178239576824,0.0,0.0,0.0,0.0,0.06504437009777382,0.0,0.0,0.0,0.0,0.9951910526674516,-0.0,0.0,0.0,-0.0,0.2292602799606788
-0.029579692454304047,0.9870951561355225,2.0968182969265756,2.9618150896738036,0.40561116587007373,0.19651902780734726,0.19080411768665131,0.20792348190324772,0.19651902780734726,0.4995024841033791,0.2930149135219595,0.2902094802791632,0.19080411768665131,0.2930149135219595,0.6173602015213333,0.4109784717668289,0.20792348190324772,0.2902094802791632,0.4109784717668289,0.7185622748097495,1.0138529187170546,0.0,0.0,0.0,0.0,0.06488396480997856,0.0,0.0,0.0,0.0,0.9858930479154884,-0.0,0.0,0.0,-0.0,0.23161309391953777
-0.015312307919847442,0.9998645310565164,1.9632602621603314,3.057050909985331,0.40377295431622723,0.19968781771006122,0.19849350864469642,0.19134575463988893,0.19968781771006122,0.5096321932025943,0.29432053074284215,0.2969837849366393,0.19849350864469642,0.29432053074284215,0.5694029797029455,0.38868078632857794,0.19134575463988893,0.2969837849366393,0.38868078632857794,0.6712216180372619,1.0115777297075996,0.0,0.0,0.0,0.0,0.06473891097509685,0.0,0.0,0.0,0.0,0.9958985375336581,-0.0,0.0,0.0,-0.0,0.23040499000246517
-0.10149098354805786,0.8097965336701944,1.5682336385297115,3.8092349288842935,0.38012946446504975,0.20359775222886395,0.19017431577323962,0.17904973556658932,0.20359775222886395,0.5082029803753733,0.30144966939315665,0.2970809982348602,0.19017431577323962,0.30144966939315665,0.5980982514151791,0.38970340681334786,0.17904973556658932,0.2970809982348602,0.38970340681334786,0.6874173662734584,1.0136132874261703,0.0,0.0,0.0,0.0,0.06481382258761342,0.0,0.0,0.0,0.0,0.9941867242612545,-0.0,0.0,0.0,-0.0,0.22773397383704294
-0.015092473948379847,0.9455783398803219,2.0338642706487056,3.064150476020545,0.3954925767578591,0.20516180380806742,0.1965001968038664,0.19263598264981907,0.20516180380806742,0.5185992358524122,0.30489708412647765,0.30272225849712847,0.1965001968038664,0.30489708412647765,0.5877342322198252,0.3982284728808727,0.19263598264981907,0.30272225849712847,0.3982284728808727,0.7122117894399966,1.0142737275397484,0.0,0.0,0.0,0.0,0.06439746916701007,0.0,0.0,0.0,0.0,0.9921130897577254,-0.0,0.0,0.0,-0.0,0.22855133042620854
0.010205203544817121,1.034147901290452,1.9562550573294148,2.9775352642899935,0.4035905014955826,0.19357875038112,0.1974230747977997,0.20115829882568517,0.19357875038112,0.496406675050205,0.30692279263610794,0.3039594159181168,0.1974230747977997,0.30692279263610794,0.6286032369387441,0.40344928450341744,0.20115829882568517,0.3039594159181168,0.40344928450341744,0.6948105603322676,1.017466036233634,0.0,0.0,0.0,0.0,0.06486571166667787,0.0,0.0,0.0,0.0,0.9984599012815214,-0.0,0.0,0.0,-0.0,0.228688573307661
0.02082726750321881,1.102884857925335,2.310688988574549,2.5201594832727396,0.38612886773994676,0.20305915967505425,0.20734438554078408,0.2084797258506208,0.20305915967505425,0.5019966817185337,0.29951480629744154,0.29858988275462883,0.20734438554078408,0.29951480629744154,0.6044473570801847,0.4177409228086968,0.2084797258506208,0.29858988275462883,0.4177409228086968,0.7245400768397228,1.011279227560947,0.0,0.0,0.0,0.0,0.06516397894124806,-0.0,0.0,0.0,-0.0,0.9934092461835268,0.0,0.0,0.0,0.0,0.22915791317761242
0.027653432071130083,1.0939137453999588,1.922921312700984,2.9332467551699186,0.4119219032398422,0.20816099524322257,0.19266888980886906,0.19655928314376442,0.20816099524322257,0.5018569826275084,0.29861379026681706,0.29842862184114427,0.19266888980886906,0.29861379026681706,0.5717600139216884,0.38056595617306266,0.19655928314376442,0.29842862184114427,0.38056595617306266,0.6895693180959759,1.0326616354101115,0.0,0.0,0.0,0.0,0.06486836459633757,0.0,0.0,0.0,0.0,0.9899155237452423,-0.0,0.0,0.0,-0.0,0.2265790509327234
-0.018307977555204073,0.9543160554008239,2.105039256496116,2.97421731135694,0.39224339185709234,0.19760733698359467,0.1958143079207858,0.19866800935398576,0.19760733698359467,0.4998522375605921,0.30413443217375463,0.302159032744015,0.1958143079207858,0.30413443217375463,0.605132297419666,0.4129739464197544,0.19866800935398576,0.302159032744015,0.4129739464197544,0.7059354238259552,1.0153719370787113,0.0,0.0,0.0,0.0,0.06470798350332352,-0.0,0.0,0.0,-0.0,0.998026051824263,-0.0,0.0,0.0,-0.0,0.22998754860208845
0.04697597743993627,1.044686971886055,2.2469999034756025,2.6345979577865775,0.4121810762289576,0.1872476094516617,0.1965391744349421,0.19252943489680657,0.1872476094516617,0.4874412946735897,0.30024314773204286,0.28900451272940125,0.1965391744349421,0.30024314773204286,0.5911072651608491,0.3902629003565233,0.19252943489680657,0.28900451272940125,0.3902629003565233,0.6916619544422569,1.0145472992685896,0.0,0.0,0.0,0.0,0.06460072065273614,-0.0,0.0,0.0,-0.0,0.9979274190715799,-0.0,0.0,0.0,-0.0,0.22794848564838013
0.00476612010308505,0.9585648743561122,2.1246138099082224,2.918286992031827,0.38229038238915325,0.19976086312456875,0.20208663814859262,0.2077746744226628,0.19976086312456875,0.4912909091727688,0.29389157265079446,0.2954961207530599,0.20208663814859262,0.29389157265079446,0.5700049898332341,0.3699752254699734,0.2077746744226628,0.2954961207530599,0.3699752254699734,0.6759878491703466,1.0105316131361113,0.0,0.0,0.0,0.0,0.06555132014592402,0.0,0.0,0.0,0.0,0.9909109536522648,0.0,0.0,0.0,0.0,0.2291658771600721
-0.006025585641805192,1.0032667598920035,1.9817354115989922,3.00618230242552,0.41624467682609856,0.19493982842537444,0.2041764008738996,0.2026967275272728,0.19493982842537444,0.49892286172331624,0.29812469165666433,0.295830657949388,0.2041764008738996,0.29812469165666433,0.5763106382893499,0.3858500116665481,0.2026967275272728,0.295830657949388,0.3858500116665481,0.6972376587904795,1.012309030091819,0.0,0.0,0.0,0.0,0.06513274670165191,-0.0,0.0,0.0,-0.0,0.9921833041388185,-0.0,0.0,0.0,-0.0,0.22886250805222538
-0.021697951195003666,0.9740964050810139,1.9249857908504633,3.163884864152268,0.3942602322826669,0.19900771410773943,0.19923307456400546,0.19439987252122193,0.19900771410773943,0.5069444191671949,0.309320104737532,0.31161560705920605,0.19923307456400546,0.309320104737532,0.5776084586799718,0.4050294576842606,0.19439987252122193,0.31161560705920605,0.4050294576842606,0.7332967073177804,1.0117610960281178,0.0,0.0,0.0,0.0,0.06475190510786584,0.0,0.0,0.0,0.0,0.9959732368652704,-0.0,0.0,0.0,-0.0,0.2269879969283997
0.007493260660184568,0.9553388841460019,1.8792079997539575,3.163251446265572,0.3737813032756777,0.1930167546951349,0.19661781887091548,0.20181445551964716,0.1930167546951349,0.5013904905726002,0.29910437041439486,0.29358268989981184,0.19661781887091548,0.29910437041439486,0.5882799037042328,0.37947529886702763,0.20181445551964716,0.29358268989981184,0.37947529886702763,0.6781860701778749,1.0132693127047756,0.0,0.0,0.0,0.0,0.06496554108650437,-0.0,0.0,0.0,-0.0,1.0006260171537324,-0.0,0.0,0.0,-0.0,0.22866702209097178
0.0012857390916748439,0.9950718256271202,1.9260885416389266,3.080918080176334,0.4389681656675712,0.19681939838922513,0.20847455849647314,0.2100089814415862,0.19681939838922513,0.49615325487407347,0.2980317139513914,0.2935172075522459,0.20847455849647314,0.2980317139513914,0.6069557879902865,0.4122901744665199,0.2100089814415862,0.2935172075522459,0.4122901744665199,0.6985867683043252,1.0117826949990474,0.0,0.0,0.0,0.0,0.06480459667670639,0.0,0.0,0.0,0.0,0.9958288625997019,-0.0,0.0,0.0,-0.0,0.22946692808721122
0.05811929214887505,1.098388997477472,2.2197388777297227,2.5831543254396947,0.40175150205052473,0.19576383016026677,0.19331593144757464,0.20045582827532887,0.19576383016026677,0.5168173149406085,0.30161843187041437,0.29913609630525106,0.19331593144757464,0.30161843187041437,0.6067668409593148,0.3812526853656818,0.20045582827532887,0.29913609630525106,0.3812526853656818,0.6938220631159319,1.0199090050032944,0.0,0.0,0.0,0.0,0.0648566737682831,0.0,0.0,0.0,0.0,0.9938382618274154,-0.0,0.0,0.0,-0.0,0.23105939722875837
-0.01637798357317034,0.9474871655499045,2.2959680783057372,2.798045587332142,0.3981858721672437,0.18606908093610458,0.1982777648536148,0.1991854038816977,0.18606908093610458,0.5166253686868046,0.3024735073853396,0.3005452218264059,0.1982777648536148,0.3024735073853396,0.6142851027572385,0.4250007004006465,0.1991854038816977,0.3005452218264059,0.4250007004006465,0.7139157731135843,1.0068290162668332,0.0,0.0,0.0,0.0,0.06490280931274219,-0.0,0.0,0.0,-0.0,0.9921653357067443,-0.0,0.0,0.0,-0.0,0.23082115602463021
0.023059090397927706,1.0421608890599208,1.988425024667128,2.955269582413121,0.42049821275151456,0.20582093445822594,0.1983822321152493,0.19024530166817463,0.20582093445822594,0.5101464485549073,0.30244000535611476,0.30354523621181617,0.1983822321152493,0.30244000535611476,0.584311422552296,0.3848116358096403,0.19024530166817463,0.30354523621181617,0.3848116358096403,0.655759805232355,1.0201327446567445,0.0,0.0,0.0,0.0,0.06482156639561491,0.0,0.0,0.0,0.0,0.9904949143464167,-0.0,0.0,0.0,-0.0,0.22657619862657583
0.025921992091002526,1.0501739099763714,2.04582069337843,2.8351672436340185,0.4125240703251094,0.20062807135421384,0.1903900838878616,0.2195583943609976,0.20062807135421384,0.49580522512936304,0.30426142374993487,0.305563281792687,0.1903900838878616,0.30426142374993487,0.5909118518411282,0.3879623828018558,0.2195583943609976,0.305563281792687,0.3879623828018558,0.6865809291473172,1.0212794711657656,0.0,0.0,0.0,0.0,0.06531359004284631,0.0,0.0,0.0,0.0,0.9957116649774564,-0.0,0.0,0.0,-0.0,0.22789085958494093
0.0470202959847461,1.1177085925482042,2.1517270517399325,2.6315241170791768,0.4208094656465846,0.19654799792083588,0.20467587147956895,0.20206640039173543,0.19654799792083588,0.4851745630507354,0.3050533000461193,0.29744656728160374,0.20467587147956895,0.3050533000461193,0.6105856504572246,0.41482422731782653,0.20206640039173543,0.29744656728160374,0.41482422731782653,0.7196176757790942,1.0124943167335303,0.0,0.0,0.0,0.0,0.06452269277505593,0.0,0.0,0.0,0.0,0.9947326175071176,-0.0,0.0,0.0,-0.0,0.22593051965187516
0.042122253986682796,1.0345972361161078,2.0681955851915497,2.808038702339032,0.41627678856488076,0.20730967422568175,0.19820891138789284,0.20916848849817188,0.20730967422568175,0.512609706107996,0.3099553931968351,0.3143143599065473,0.19820891138789284,0.3099553931968351,0.5872682337537231,0.4015102416158355,0.20916848849817188,0.3143143599065473,0.4015102416158355,0.7414740142795766,1.0209044770264097,0.0,0.0,0.0,0.0,0.06529231340164304,0.0,0.0,0.0,0.0,0.9886017101075331,-0.0,0.0,0.0,-0.0,0.22886175258298894
-0.037597336954391575,0.8768211644038122,1.6900152082510997,3.5363845540447274,0.41822128660901764,0.19521542904464956,0.2126886347604912,0.1909844293658033,0.19521542904464956,0.5015648024192921,0.29580203132777205,0.2876400775780147,0.2126886347604912,0.29580203132777205,0.5967231344313436,0.4029229129591584,0.1909844293658033,0.2876400775780147,0.4029229129591584,0.7251311001649687,1.0186367699618302,0.0,0.0,0.0,0.0,0.06494972391959333,0.0,0.0,0.0,0.0,0.9884998619368562,-0.0,0.0,0.0,-0.0,0.2268798162878942
0.008946460266692699,1.0324261654815166,2.007892920370301,2.9331804724958674,0.3950118164296652,0.19999356161606816,0.19966537223487343,0.1897362618663408,0.19999356161606816,0.5078136972292314,0.30369093929483243,0.3070297411833176,0.19966537223487343,0.30369093929483243,0.5751208487283638,0.3737719196695551,0.1897362618663408,0.3070297411833176,0.3737719196695551,0.6567541932381273,1.0133211478899937,0.0,0.0,0.0,0.0,0.06511458851811174,0.0,0.0,0.0,0.0,0.9924086321404675,-0.0,0.0,0.0,-0.0,0.22980270785560158
0.0428246301477838,1.0692788657218604,2.1941061215312314,2.6667381584395,0.4338566621345683,0.19023307183612054,0.21546671459259792,0.20381394992444052,0.19023307183612054,0.48975322339317173,0.29208067247645886,0.28223939878478904,0.21546671459259792,0.29208067247645886,0.5811605289473686,0.367287381397345,0.20381394992444052,0.28223939878478904,0.367287381397345,0.6630240361281717,1.0106147942267578,0.0,0.0,0.0,0.0,0.06497296613410136,0.0,0.0,0.0,0.0,0.9913723890494275,-0.0,0.0,0.0,-0.0,0.22555270931818425
0.06904967611352306,1.0854409537057244,2.066561971767611,2.738158834803182,0.41732809743592314,0.20456528769498736,0.20442210250287945,0.19727379200849943,0.20456528769498736,0.517389586800145,0.3034587263273605,0.31299589383537185,0.20442210250287945,0.3034587263273605,0.5954969703962227,0.4082737552449358,0.19727379200849943,0.31299589383537185,0.4082737552449358,0.6749327680185053,1.0188746245165554,0.0,0.0,0.0,0.0,0.06471712943514472,0.0,0.0,0.0,0.0,0.9836051983554279,-0.0,0.0,0.0,-0.0,0.2286115800035738
0.032734244776377576,1.0714868316855952,2.1356395964229327,2.7459499396795586,0.4108343977038867,0.20628165231173867,0.1931292768923516,0.1955581906875412,0.20628165231173867,0.5106141266143377,0.3009367814273025,0.2962879004576048,0.1931292768923516,0.3009367814273025,0.6009371569833792,0.38907756649765823,0.1955581906875412,0.2962879004576048,0.38907756649765823,0.6867556079072017,1.0175168567613724,0.0,0.0,0.0,0.0,0.06487049282635374,0.0,0.0,0.0,0.0,0.9792449274243027,-0.0,0.0,0.0,-0.0,0.22883916298160337
0.04751057750631911,1.0512466673560283,1.8888626287670767,2.981038945855179,0.3759114575372831,0.19771371786629016,0.1833771016627257,0.18105955926696582,0.19771371786629016,0.5008896989884403,0.3027137021236322,0.3045332893746344,0.1833771016627257,0.3027137021236322,0.5740816589113009,0.3891706260531732,0.18105955926696582,0.3045332893746344,0.3891706260531732,0.6727008742261492,1.0115085703424225,0.0,0.0,0.0,0.0,0.06471480022516779,-0.0,0.0,0.0,-0.0,0.9849148492520371,-0.0,0.0,0.0,-0.0,0.22709821283110995
-0.015292380965954904,0.9772459648550882,2.125240600881559,2.9397832159501167,0.38642556862035127,0.20429272276523402,0.21099068820834155,0.19545491219429634,0.20429272276523402,0.5272494062573805,0.3133447639361333,0.311122379611557,0.21099068820834155,0.3133447639361333,0.5901287414447144,0.40725549688355384,0.19545491219429634,0.311122379611557,0.40725549688355384,0.7245260144628376,1.0118818860270677,0.0,0.0,0.0,0.0,0.06460471621958679,0.0,0.0,0.0,0.0,0.9884312509458595,0.0,0.0,0.0,0.0,0.22932688860995937
-0.034857488646715104,0.9654125062285134,1.7585146296556105,3.317981531707657,0.3860370596715863,0.20696479705903081,0.19305175256498244,0.1994505945446844,0.20696479705903081,0.48574197851556233,0.30156228995397166,0.3017153444170796,0.19305175256498244,0.30156228995397166,0.6244693175909741,0.41283851734972254,0.1994505945446844,0.3017153444170796,0.41283851734972254,0.6988918913420862,1.018960322768061,0.0,0.0,0.0,0.0,0.06500318857386,0.0,0.0,0.0,0.0,0.9899346615483035,-0.0,0.0,0.0,-0.0,0.23058741940072758
-0.027097476337312493,0.9861580996714965,2.0346103162357876,3.0028861547898402,0.3834898830147316,0.20070641488193897,0.19109114917490105,0.18906653985125502,0.20070641488193897,0.49684585380931484,0.30198007193523624,0.30672031577299064,0.19109114917490105,0.30198007193523624,0.60264948463995,0.39934420011274396,0.18906653985125502,0.30672031577299064,0.39934420011274396,0.7104991115981464,1.013356553486325,0.0,0.0,0.0,0.0,0.06490066267488899,0.0,0.0,0.0,0.0,0.9945181632352401,-0.0,0.0,0.0,-0.0,0.23068365421365233
0.032098208105994924,1.0671521420164647,1.7537174751486573,3.1172157692714926,0.4076370995699586,0.19519682625484314,0.19745471177541324,0.18896457091537755,0.19519682625484314,0.5040827538994106,0.2984139332492372,0.301863472138495,0.19745471177541324,0.2984139332492372,0.5737496139716158,0.3968883208132737,0.18896457091537755,0.301863472138495,0.3968883208132737,0.715010996378682,1.0191189993825769,0.0,0.0,0.0,0.0,0.06504478430095609,0.0,0.0,0.0,0.0,0.9953667973783306,-0.0,0.0,0.0,-0.0,0.23034601503498667
-0.0648662237911795,0.8419575872633598,1.974651678546616,3.3067905435900045,0.40498416563475104,0.21086581052193126,0.20102345783140782,0.19847671530731387,0.21086581052193126,0.5269838242627783,0.31142419686909867,0.31505098358164796,0.20102345783140782,0.31142419686909867,0.5787252083883165,0.39640433682086484,0.19847671530731387,0.31505098358164796,0.39640433682086484,0.6756283426508416,1.0079598907596805,0.0,0.0,0.0,0.0,0.06411106607848957,0.0,0.0,0.0,0.0,0.9903372918958138,-0.0,0.0,0.0,-0.0,0.23047076115633652
0.03006251445642869,1.0920540266565966,2.264195919534488,2.563602054152684,0.4023154362852073,0.18334607999243047,0.18157478705488148,0.18851971128271186,0.18334607999243047,0.49734741719236786,0.30095829844829236,0.2963540579699667,0.18157478705488148,0.30095829844829236,0.5894290929864945,0.3940306517234718,0.18851971128271186,0.2963540579699667,0.3940306517234718,0.6823400508396836,1.014195917360637,0.0,0.0,0.0,0.0,0.06512651130752596,0.0,0.0,0.0,0.0,0.9875258315184816,0.0,0.0,0.0,0.0,0.22845361345665222
0.019374483557010262,1.097615817149834,2.053361837796244,2.795714517456313,0.40362936997089444,0.2048818637320475,0.19025131372376622,0.19500228080194595,0.2048818637320475,0.49934841687748704,0.29441194757218664,0.2914593486037427,0.19025131372376622,0.29441194757218664,0.5957678709400583,0.393328646090334,0.19500228080194595,0.2914593486037427,0.393328646090334,0.656842861311044,1.007501433185913,0.0,0.0,0.0,0.0,0.06482517609700553,0.0,0.0,0.0,0.0,0.9942062115203115,-0.0,0.0,0.0,-0.0,0.2291527267708603
-0.023176699430464423,1.0657196633499024,2.0185800616732554,2.904662808957823,0.39670481137516506,0.19824467783999572,0.20151974252509725,0.20793350164602545,0.19824467783999572,0.5303795624343619,0.3112244665347601,0.31770107939538117,0.20151974252509725,0.3112244665347601,0.6068450531838215,0.41347036265626447,0.20793350164602545,0.31770107939538117,0.41347036265626447,0.7200577900111954,1.0087932964784885,0.0,0.0,0.0,0.0,0.06459060762228266,0.0,0.0,0.0,0.0,0.9891391273612103,0.0,0.0,0.0,0.0,0.227949045123214
-0.046337361266020914,0.9487706403309357,2.051420402626128,3.0730102329965145,0.4118845165697777,0.2087158620845009,0.2089248526768431,0.2173041972805777,0.2087158620845009,0.5160665287928313,0.3131970602999089,0.3131514971493715,0.2089248526768431,0.3131970602999089,0.571754919021694,0.4134573554278411,0.2173041972805777,0.3131514971493715,0.4134573554278411,0.6957801561281621,1.0138421508750826,0.0,0.0,0.0,0.0,0.06490840424868395,-0.0,0.0,0.0,-0.0,0.9945951657000824,-0.0,0.0,0.0,-0.0,0.2299731138786966
0.06201235093488054,1.129113421123463,1.9002504267575275,2.853317220270968,0.4060395561947947,0.20255360490073915,0.20786633710724745,0.20612488222635886,0.20255360490073915,0.5008924441533531,0.2984284362332957,0.29984221362558094,0.20786633710724745,0.2984284362332957,0.6002181997097602,0.40585338787599556,0.20612488222635886,0.29984221362558094,0.40585338787599556,0.6993454897945987,1.0055658688483886,0.0,0.0,0.0,0.0,0.0644865433880945,-0.0,0.0,0.0,-0.0,0.995071902453915,-0.0,0.0,0.0,-0.0,0.229878640350578
-0.0325550705528455,0.9878970736248515,1.9712058605566278,3.0672767341465774,0.38508669965694564,0.20209764861435486,0.19667706859341977,0.1874278972768344,0.20209764861435486,0.5094093403125456,0.3105083598591504,0.310638909332812,0.19667706859341977,0.3105083598591504,0.5896863841591776,0.4171307478079055,0.1874278972768344,0.310638909332812,0.4171307478079055,0.7188744929318899,1.007769566822425,0.0,0.0,0.0,0.0,0.06442556204483714,0.0,0.0,0.0,0.0,0.9868515743569759,-0.0,0.0,0.0,-0.0,0.2285293427346553
0.0249782217789781,1.0582258119011274,1.9431895385317537,2.947663049575188,0.4071214374640657,0.19948193899830666,0.20847900462367908,0.21137747002886528,0.19948193899830666,0.5017686790580655,0.29111238701654374,0.2931568587450309,0.20847900462367908,0.29111238701654374,0.6312928851157668,0.4106008956051439,0.21137747002886528,0.2931568587450309,0.4106008956051439,0.686647369508091,1.0032519068376928,0.0,0.0,0.0,0.0,0.06466839906877582,0.0,0.0,0.0,0.0,0.9931718048747938,-0.0,0.0,0.0,-0.0,0.22963330422901243
-0.05312541090280905,0.9222637720960429,1.9746983232185082,3.183228309124093,0.404245972912262,0.19340912948880398,0.19241579676676046,0.19373971223524253,0.19340912948880398,0.505587532520463,0.2988815543310045,0.30189905850988136,0.19241579676676046,0.2988815543310045,0.5981337669668975,0.3951742741510694,0.19373971223524253,0.30189905850988136,0.3951742741510694,0.677756286547893,1.0161982826293459,0.0,0.0,0.0,0.0,0.06511951474267506,0.0,0.0,0.0,0.0,0.9939563409279287,-0.0,0.0,0.0,-0.0,0.22823559066977908
0.0018635891959168027,0.9883109156188171,1.8688729590536306,3.1452041193844726,0.4073304387608837,0.20980950061589726,0.20931757149837074,0.20223424715499788,0.20980950061589726,0.5308578033923967,0.30589081450343747,0.2996295757004087,0.20931757149837074,0.30589081450343747,0.5670881199683262,0.3794385664359119,0.20223424715499788,0.2996295757004087,0.3794385664359119,0.6889065001972204,1.017548588783727,0.0,0.0,0.0,0.0,0.06498329641023938,-0.0,0.0,0.0,-0.0,0.9919122503448239,-0.0,0.0,0.0,-0.0,0.22845158613622138
-0.015325159338690999,1.0120988512691047,1.7790851656883666,3.2180433993807216,0.3963972601361125,0.20207065252264217,0.18789153202651562,0.1972350421466382,0.20207065252264217,0.5288297617577162,0.3108267049937675,0.309180727644415,0.18789153202651562,0.3108267049937675,0.584731776388867,0.3766301144696719,0.1972350421466382,0.309180727644415,0.3766301144696719,0.6681170726553594,1.0142009850715314,0.0,0.0,0.0,0.0,0.06482430085660172,-0.0,0.0,0.0,-0.0,0.9943230826643303,-0.0,0.0,0.0,-0.0,0.23113094263945339
0.00973657492844073,1.0470865205223547,2.1005671009011357,2.8006375621218678,0.415930895721994,0.1944554423612308,0.20036402139381054,0.20300881077558786,0.1944554423612308,0.5099671669072127,0.29698708400481433,0.2963215247217692,0.20036402139381054,0.29698708400481433,0.6189528757586438,0.40829952204076575,0.20300881077558786,0.2963215247217692,0.40829952204076575,0.7162395178882635,1.0122130456310048,0.0,0.0,0.0,0.0,0.06453640808815435,0.0,0.0,0.0,0.0,0.9924264058424523,-0.0,0.0,0.0,-0.0,0.23148942145331064
-0.004045455671343709,0.9853257691202323,1.9686432769840132,3.0573805852272673,0.3717859049324072,0.1931895291041101,0.17811392762036105,0.17181407174236346,0.1931895291041101,0.5070090714416021,0.3002589977967358,0.2944970627620468,0.17811392762036105,0.3002589977967358,0.6034522390915658,0.3921381106742243,0.17181407174236346,0.2944970627620468,0.3921381106742243,0.6583669519654978,1.0117891003247825,0.0,0.0,0.0,0.0,0.06447600107296013,0.0,0.0,0.0,0.0,0.9989516364249046,-0.0,0.0,0.0,-0.0,0.22940162815779988
-0.03469591970157372,0.9533830126033295,1.7798351114118964,3.3263338938087124,0.40722181629050586,0.18241424002881063,0.19972696013727165,0.19005162097864475,0.18241424002881063,0.5071867040803956,0.30256957338042945,0.2947211994115636,0.19972696013727165,0.30256957338042945,0.5924560631805781,0.3912383749549078,0.19005162097864475,0.2947211994115636,0.3912383749549078,0.6951785441838056,1.0063538911744485,0.0,0.0,0.0,0.0,0.06494618821190923,0.0,0.0,0.0,0.0,0.9894705034030776,-0.0,0.0,0.0,-0.0,0.22870211395734527
-0.03599582451826207,0.904628470555358,1.8495707797680914,3.3521772698414454,0.4281736012366181,0.20417743399857402,0.19351143088669964,0.1967921340776695,0.20417743399857402,0.5045347110432592,0.30228182551838095,0.29457063768589586,0.19351143088669964,0.30228182551838095,0.5718199432418145,0.38792066551197546,0.1967921340776695,0.29457063768589586,0.38792066551197546,0.6520023177698379,1.0157811028843986,0.0,0.0,0.0,0.0,0.06428735836409218,0.0,0.0,0.0,0.0,0.996384419018538,-0.0,0.0,0.0,-0.0,0.2284935921467577
0.04993998173109758,1.0476903910454218,2.0635208476262132,2.8179320532753764,0.4144904917130908,0.20486008241171821,0.204657784130357,0.19336046824906172,0.20486008241171821,0.5151407667327454,0.3075807915398628,0.3041578142317819,0.204657784130357,0.3075807915398628,0.62389859418056,0.40779131017511017,0.19336046824906172,0.3041578142317819,0.40779131017511017,0.7023504231165126,1.0189562887921262,0.0,0.0,0.0,0.0,0.06491084416904098,0.0,0.0,0.0,0.0,1.0061541050761007,-0.0,0.0,0.0,-0.0,0.22777323567017907
0.013207653014689036,1.0328062092647103,2.012774723057948,2.9419327950587046,0.3831442634103692,0.2007520247587095,0.20093562650847901,0.1968859793585176,0.2007520247587095,0.513789055832465,0.30656075810160954,0.30308894626023924,0.20093562650847901,0.30656075810160954,0.6059766421748446,0.40405652023812466,0.1968859793585176,0.30308894626023924,0.40405652023812466,0.6507089287049099,1.0154679765381465,0.0,0.0,0.0,0.0,0.06456697595696892,-0.0,0.0,0.0,-0.0,0.9894080939706459,-0.0,0.0,0.0,-0.0,0.22772443821868757
0.017048083204469426,1.0226938854280385,2.1388768062701184,2.8004523176143894,0.3801587522004242,0.20469588500027475,0.19895320329500105,0.19663422837757863,0.20469588500027475,0.5125598312591694,0.3066427392531489,0.31211725947703506,0.19895320329500105,0.3066427392531489,0.5834571402130645,0.39215732492812777,0.19663422837757863,0.31211725947703506,0.39215732492812777,0.6978113193289851,1.0006024978474979,0.0,0.0,0.0,0.0,0.06503810814968772,-0.0,0.0,0.0,-0.0,0.988010531474662,-0.0,0.0,0.0,-0.0,0.2292659396971269
0.001162537499311692,0.9938747243394828,2.1028256043072453,2.9053177900482274,0.39836841820835706,0.21096236760491593,0.2046056384032922,0.1989944236185725,0.21096236760491593,0.5069856322126094,0.3017970220416562,0.309004743336944,0.2046056384032922,0.3017970220416562,0.5997822439435225,0.4111519007265574,0.1989944236185725,0.309004743336944,0.4111519007265574,0.71464132872614,1.0142643410862757,0.0,0.0,0.0,0.0,0.06445697749572706,0.0,0.0,0.0,0.0,1.0019232786631518,-0.0,0.0,0.0,-0.0,0.22995603223906422
0.0002630484893662339,1.0281690753124635,1.8953153284551103,3.0743115277655377,0.37526988102510683,0.20910258517703065,0.1971659165110164,0.1941699222385903,0.20910258517703065,0.5405130704404779,0.3079353260557447,0.3126148818785861,0.1971659165110164,0.3079353260557447,0.6029860967986183,0.4137942971300045,0.1941699222385903,0.3126148818785861,0.4137942971300045,0.7164916453904366,1.0086890222993814,0.0,0.0,0.0,0.0,0.06472506481387369,0.0,0.0,0.0,0.0,0.9904636934775195,-0.0,0.0,0.0,-0.0,0.2264437031089069
