b_0,b_1,b_2,b_3,theta_00,theta_01,theta_02,theta_03,theta_10,theta_11,theta_12,theta_13,theta_20,theta_21,theta_22,theta_23,theta_30,theta_31,theta_32,theta_33,sigma_sqrd_00,sigma_sqrd_01,sigma_sqrd_02,sigma_sqrd_03,sigma_sqrd_10,sigma_sqrd_11,sigma_sqrd_12,sigma_sqrd_13,sigma_sqrd_20,sigma_sqrd_21,sigma_sqrd_22,sigma_sqrd_23,sigma_sqrd_30,sigma_sqrd_31,sigma_sqrd_32,sigma_sqrd_33
-0.027090144295653647,0.9508612140832695,2.044008038453645,3.048773403496469,0.39906663679666454,0.22092220463602055,0.18483586918396935,0.20302058396362535,0.22092220463602055,0.606926634043038,0.3283128662696065,0.3301894765518137,0.18483586918396935,0.3283128662696065,0.5846769886564066,0.3915052575235968,0.20302058396362535,0.3301894765518137,0.3915052575235968,0.6709798853563708,1.14079736125429,0.0,0.0,0.0,0.0,0.09605603256920077,0.0,0.0,0.0,0.0,1.040655353610333,0.0,0.0,0.0,0.0,0.25100541357652534
-0.00732942707549359,1.0003454298014973,2.006933058747968,3.0005267361672487,0.3900149216049279,0.22171058282622286,0.20556893743682036,0.20966855794202724,0.22171058282622286,0.604518664152175,0.3303471730392093,0.332296430861123,0.20556893743682036,0.3303471730392093,0.5837735349223371,0.3953931385057693,0.20966855794202724,0.332296430861123,0.3953931385057693,0.6842111218572774,1.158230080945976,0.0,0.0,0.0,0.0,0.09433856361355267,0.0,0.0,0.0,0.0,1.0287966556271424,0.0,0.0,0.0,0.0,0.2425328254796349
-0.008347310690761287,1.0094550554597794,2.206126791465845,2.777250476101719,0.39642798159722115,0.2122049864300991,0.1824051957565525,0.190674093365023,0.2122049864300991,0.5969231370641297,0.3319136444050109,0.3368136584302442,0.1824051957565525,0.3319136444050109,0.5932904577783551,0.38781615461715246,0.190674093365023,0.3368136584302442,0.38781615461715246,0.6705434732343462,1.1372357731162968,0.0,0.0,0.0,0.0,0.09704857550612705,0.0,0.0,0.0,0.0,1.0573340105423845,0.0,0.0,0.0,0.0,0.24671218944931855
0.0006806251684107651,1.0494494938162282,1.8919745231957927,3.0271533367821557,0.3985686093110519,0.19891429406593125,0.18977495138805367,0.18867588480745312,0.19891429406593125,0.6062110109467622,0.3269198491385419,0.3204624844865753,0.18977495138805367,0.3269198491385419,0.5789663073252603,0.3717023822948886,0.18867588480745312,0.3204624844865753,0.3717023822948886,0.6590109372473977,1.1125493271943048,0.0,0.0,0.0,0.0,0.09483941835985474,0.0,0.0,0.0,0.0,1.0496164368262864,0.0,0.0,0.0,0.0,0.24918120036723165
-0.01290209468670896,1.026956813254488,1.9631558128193332,3.0192700873893803,0.3966135185817169,0.20095964828632568,0.20349429814813091,0.2022288428888028,0.20095964828632568,0.5660394274769132,0.30568301002670945,0.30522734761413206,0.20349429814813091,0.30568301002670945,0.5853653756742704,0.39545523907874414,0.2022288428888028,0.30522734761413206,0.39545523907874414,0.7225361550342084,1.1147740428213664,0.0,0.0,0.0,0.0,0.09251178011027153,0.0,0.0,0.0,0.0,1.0285163199644827,0.0,0.0,0.0,0.0,0.24732852491554086
0.007923100541390343,1.05423819375639,1.9972005510335062,2.9284893716745195,0.38168493305419887,0.18673289229403728,0.1827729954647681,0.19260725390663413,0.18673289229403728,0.5626352521296902,0.31157359367943693,0.3128075772970002,0.1827729954647681,0.31157359367943693,0.5577174782986051,0.36826553106236015,0.19260725390663413,0.3128075772970002,0.36826553106236015,0.646044150556905,1.1050291346993208,0.0,0.0,0.0,0.0,0.0953116185212422,0.0,0.0,0.0,0.0,1.0224959860285305,0.0,0.0,0.0,0.0,0.2435554953613732
-0.02316000821749269,0.9898807175218725,2.2518954203398254,2.7728072542566813,0.38622337256280675,0.19982180305216268,0.2000554389042312,0.1972274653037801,0.19982180305216268,0.5830052286062986,0.30754474496352513,0.315056789867402,0.2000554389042312,0.30754474496352513,0.575094686666798,0.3825344256939953,0.1972274653037801,0.315056789867402,0.3825344256939953,0.6908676472328213,1.1112851239761303,0.0,0.0,0.0,0.0,0.09545558941552507,0.0,0.0,0.0,0.0,1.0395255746737806,0.0,0.0,0.0,0.0,0.24114085076185673
-0.013183167672427033,0.9792931983493383,2.1240948830798962,2.91849834256962,0.4049620244767629,0.20139533301498183,0.2083951098681034,0.1963199999046426,0.20139533301498183,0.5897115762356296,0.32560563345060467,0.3271781425526604,0.2083951098681034,0.32560563345060467,0.5909876031681492,0.40064036572890566,0.1963199999046426,0.3271781425526604,0.40064036572890566,0.7240654683618,1.118864033532266,0.0,0.0,0.0,0.0,0.09561452151128373,0.0,0.0,0.0,0.0,1.0330250865191637,0.0,0.0,0.0,0.0,0.2407670649609709
0.03520690288260015,1.0328310487349353,2.1534303899231793,2.7850427291112982,0.40544863844448936,0.20180367015867778,0.18595364449733848,0.17397095102988683,0.20180367015867778,0.5755279054024552,0.315718905606742,0.32317248120053305,0.18595364449733848,0.315718905606742,0.5594425957040371,0.3601171806212513,0.17397095102988683,0.32317248120053305,0.3601171806212513,0.6391121154984036,1.126213370239043,0.0,0.0,0.0,0.0,0.09626928527042396,0.0,0.0,0.0,0.0,1.044378890390513,0.0,0.0,0.0,0.0,0.24519388839288755
-0.010366471720453435,0.9559885124316123,1.881157535220211,3.199931147133627,0.368670698540827,0.19634840276308196,0.1974645950975813,0.19926059850116845,0.19634840276308196,0.5918726213967388,0.3145796850407133,0.3058636044786254,0.1974645950975813,0.3145796850407133,0.5722592294324489,0.39389357852493534,0.19926059850116845,0.3058636044786254,0.39389357852493534,0.6831268266933226,1.1232259798202362,0.0,0.0,0.0,0.0,0.09355064757226607,0.0,0.0,0.0,0.0,1.0425451376903685,0.0,0.0,0.0,0.0,0.2538816480096989
0.008876285454286528,0.9898013082234076,2.4892991805542137,2.507846468892137,0.4178603535099056,0.19404155710359575,0.1961969660771053,0.20541734155457564,0.19404155710359575,0.5814031779462208,0.31045910052795134,0.31247414128500106,0.1961969660771053,0.31045910052795134,0.5770993137418974,0.398733159679405,0.20541734155457564,0.31247414128500106,0.398733159679405,0.7217513591607212,1.1453561424751266,0.0,0.0,0.0,0.0,0.09672699185752551,0.0,0.0,0.0,0.0,1.040590870790584,0.0,0.0,0.0,0.0,0.2504134840808626
-0.022538358848939722,1.0725917738793558,1.825843064955862,3.0973841931376,0.3768456025371695,0.19928451228367372,0.2098746438248404,0.2068302477313654,0.19928451228367372,0.5708783650568908,0.30541990746795306,0.2993750860477071,0.2098746438248404,0.30541990746795306,0.5767033126957715,0.3819661659589555,0.2068302477313654,0.2993750860477071,0.3819661659589555,0.6787914380909583,1.1059558923260773,0.0,0.0,0.0,0.0,0.09398042721762924,0.0,0.0,0.0,0.0,1.0178521958733666,0.0,0.0,0.0,0.0,0.24432013922366647
-0.0209266874757359,0.9867991392465362,2.1609036951777556,2.8778074591399654,0.4086754142818453,0.20266042902201648,0.18059433175766498,0.17279336806583695,0.20266042902201648,0.600832103252909,0.32117671950789173,0.32076152109707456,0.18059433175766498,0.32117671950789173,0.564649392170927,0.39093858311933527,0.17279336806583695,0.32076152109707456,0.39093858311933527,0.6803459698354992,1.131516556219425,0.0,0.0,0.0,0.0,0.09451251034803669,0.0,0.0,0.0,0.0,1.0140806426368272,0.0,0.0,0.0,0.0,0.24753988725427245
-0.03773330864434119,0.968625518681689,2.0085803812528424,3.0644273636672072,0.3828891546526939,0.20594911735554652,0.18035487621564922,0.18753336723056357,0.20594911735554652,0.5852053450603297,0.31011464278875983,0.31659284191035464,0.18035487621564922,0.31011464278875983,0.5671499754820999,0.37425990006792087,0.18753336723056357,0.31659284191035464,0.37425990006792087,0.6320207425745553,1.1343243088683943,0.0,0.0,0.0,0.0,0.09629163941284785,0.0,0.0,0.0,0.0,1.0248397086630514,0.0,0.0,0.0,0.0,0.24670580661641944
0.036387339580932106,1.1149853785694597,1.8829106702272733,2.921652518403413,0.40395585265830647,0.1998709746318799,0.20166002368179134,0.20712378849454688,0.1998709746318799,0.5835185213742016,0.3143688881029836,0.31156075790077215,0.20166002368179134,0.3143688881029836,0.5595197387672093,0.3714032766296639,0.20712378849454688,0.31156075790077215,0.3714032766296639,0.6516304255359421,1.1630856538226457,0.0,0.0,0.0,0.0,0.09697056690387713,0.0,0.0,0.0,0.0,1.047297079169811,0.0,0.0,0.0,0.0,0.24177476894191988
-0.07400426325939667,0.8513312214084181,1.908823981570173,3.3702354442032303,0.409957710731537,0.20567733425725637,0.2065391148359545,0.1941522069583099,0.20567733425725637,0.5768806695846244,0.3130819003403258,0.3092493187745707,0.2065391148359545,0.3130819003403258,0.5570106378377446,0.38318034366004106,0.1941522069583099,0.3092493187745707,0.38318034366004106,0.6327548111064174,1.1331649001483788,0.0,0.0,0.0,0.0,0.09564138116872632,0.0,0.0,0.0,0.0,1.0138008406824124,0.0,0.0,0.0,0.0,0.24063808401210204
-0.01485913159643561,0.9847135408930617,2.205619945251856,2.8256550628556667,0.40391224615449495,0.19172499543871135,0.18635941957418128,0.18987080551315383,0.19172499543871135,0.5681648124805858,0.3032067368420418,0.3049952307517326,0.18635941957418128,0.3032067368420418,0.5780410621457326,0.41447238172574075,0.18987080551315383,0.3049952307517326,0.41447238172574075,0.695099154174361,1.1387231053647093,0.0,0.0,0.0,0.0,0.09382579916004355,0.0,0.0,0.0,0.0,1.0356926601805783,0.0,0.0,0.0,0.0,0.24154463972795145
0.028458153863108376,0.9920249120666802,2.1632063131771964,2.8383441449597258,0.38818324521623476,0.21007628501028375,0.20777143293951758,0.19138422516725062,0.21007628501028375,0.5858143178902276,0.3190062820404052,0.31734264382422595,0.20777143293951758,0.3190062820404052,0.5868860971406612,0.3856816718477669,0.19138422516725062,0.31734264382422595,0.3856816718477669,0.66391534053359,1.1240569030363998,0.0,0.0,0.0,0.0,0.09441795141781924,0.0,0.0,0.0,0.0,1.0287869310421502,0.0,0.0,0.0,0.0,0.24678151107736943
-0.011148953268010199,1.0421234213588446,1.7701604125760433,3.180117662789751,0.3598655883867208,0.1849290623464589,0.17765376742879424,0.19390716367621516,0.1849290623464589,0.5422062449162601,0.30183892231099485,0.303841783431559,0.17765376742879424,0.30183892231099485,0.5857157963927729,0.3983868297466546,0.19390716367621516,0.303841783431559,0.3983868297466546,0.7287518055867235,1.133913062469434,0.0,0.0,0.0,0.0,0.09509770144243869,0.0,0.0,0.0,0.0,1.0482882862241494,0.0,0.0,0.0,0.0,0.2443495740171406
0.019112546146107676,1.0053461204855167,2.1646347159334907,2.806093763899563,0.40583806241205117,0.19859481743364898,0.20506376687312367,0.1967634860610551,0.19859481743364898,0.5907136550538644,0.3137504953185533,0.32184612090926606,0.20506376687312367,0.3137504953185533,0.5865534403595296,0.39880535508572157,0.1967634860610551,0.32184612090926606,0.39880535508572157,0.6719690410223456,1.1665652642003281,0.0,0.0,0.0,0.0,0.09402037647119289,0.0,0.0,0.0,0.0,1.04253798221246,0.0,0.0,0.0,0.0,0.2563905545823626
0.04375349479578097,1.086111140285665,1.8838647285246557,2.9475186492796137,0.3722917743140408,0.2076919861693678,0.19593478779126056,0.19793609592514952,0.2076919861693678,0.5967400074364001,0.32665297839819585,0.32573948452612206,0.19593478779126056,0.32665297839819585,0.5844466611480473,0.3942693526368718,0.19793609592514952,0.32573948452612206,0.3942693526368718,0.663229621695059,1.107381929466612,0.0,0.0,0.0,0.0,0.09428839584081095,0.0,0.0,0.0,0.0,1.0162915137939,0.0,0.0,0.0,0.0,0.2443802344480524
0.017834592728623238,1.0321457101565876,2.24921400928185,2.671129242227533,0.4030984059742989,0.19199588051451194,0.1890100916261228,0.2028996434881602,0.19199588051451194,0.5684969869959251,0.31476972918160706,0.31017206985636225,0.1890100916261228,0.31476972918160706,0.5411398089258148,0.3782256518667032,0.2028996434881602,0.31017206985636225,0.3782256518667032,0.6897230354525116,1.109519237777072,0.0,0.0,0.0,0.0,0.09241269880217345,0.0,0.0,0.0,0.0,1.0438205749704839,0.0,0.0,0.0,0.0,0.25121137877060407
0.006205249165555676,1.0277665746289562,1.9753767610078858,2.9724057810484172,0.37632762488080584,0.19810135704384702,0.17654613645740436,0.19193635059505676,0.19810135704384702,0.5984188614769292,0.3281951171518521,0.32260021309263076,0.17654613645740436,0.3281951171518521,0.5566286945053665,0.3872000791189034,0.19193635059505676,0.32260021309263076,0.3872000791189034,0.6885912006703225,1.1043588719507356,0.0,0.0,0.0,0.0,0.09378835561709319,0.0,0.0,0.0,0.0,1.0286594257142416,0.0,0.0,0.0,0.0,0.2440378243606284
-0.053285021373152774,0.9033362877328752,2.101822063616064,3.08832182889705,0.3940402813094884,0.20464466330735054,0.2004087743181502,0.1924991976306083,0.20464466330735054,0.597546376626858,0.31835457826427993,0.32285052371122414,0.2004087743181502,0.31835457826427993,0.565252218876435,0.3814192966835632,0.1924991976306083,0.32285052371122414,0.3814192966835632,0.6472309981013235,1.1207221241445136,0.0,0.0,0.0,0.0,0.09482394184623327,0.0,0.0,0.0,0.0,1.0328595511833398,0.0,0.0,0.0,0.0,0.2416735307639612
0.04720181566576586,1.0724219795494607,1.9494851737136778,2.881461324921121,0.38679663059277625,0.18754917625392242,0.1943835701083871,0.19108494156634043,0.18754917625392242,0.5799336052597976,0.3101070200031246,0.31074035853959575,0.1943835701083871,0.3101070200031246,0.5673132220699898,0.38339345353729304,0.19108494156634043,0.31074035853959575,0.38339345353729304,0.6672447111692326,1.0889647293117686,0.0,0.0,0.0,0.0,0.09467855682803095,0.0,0.0,0.0,0.0,1.0181945135777126,0.0,0.0,0.0,0.0,0.2529962606470354
0.014522659395855054,1.0566163139250542,2.0873254338727034,2.783038669842833,0.42947283651737295,0.20922176220590727,0.21094039499409703,0.20951792625400334,0.20922176220590727,0.5960587957921936,0.328057884168739,0.32862513520722103,0.21094039499409703,0.328057884168739,0.6029091049218893,0.4107939277994294,0.20951792625400334,0.32862513520722103,0.4107939277994294,0.6703428680047517,1.1133065775045146,0.0,0.0,0.0,0.0,0.09376024900849919,0.0,0.0,0.0,0.0,1.0367887175975183,0.0,0.0,0.0,0.0,0.25054042873090143
0.028116410695906327,1.0458910110672959,2.2343844710766247,2.6688971232642817,0.37282234654236696,0.20698047752574456,0.1872768876359224,0.18780035937666933,0.20698047752574456,0.5902694292083602,0.3226477297943289,0.33018022506699163,0.1872768876359224,0.3226477297943289,0.5680397295012005,0.40765684180042616,0.18780035937666933,0.33018022506699163,0.40765684180042616,0.69872213873165,1.1116561330039179,0.0,0.0,0.0,0.0,0.09325449565556172,0.0,0.0,0.0,0.0,1.0384649984860366,0.0,0.0,0.0,0.0,0.25166721904989825
0.08094059945518652,1.1386448992856182,2.363933330023787,2.348333349651415,0.4091334642217461,0.19872203595950816,0.19346609059736294,0.1871135240733208,0.19872203595950816,0.5619681786204908,0.30194236230420407,0.3098140584752181,0.19346609059736294,0.30194236230420407,0.5673068309554727,0.3929152892902108,0.1871135240733208,0.3098140584752181,0.3929152892902108,0.6953228848370068,1.1192117057456605,0.0,0.0,0.0,0.0,0.09410594051755972,0.0,0.0,0.0,0.0,1.033132026116146,0.0,0.0,0.0,0.0,0.2503733138620235
-0.0509786489780936,0.8829439665730296,2.11306193820407,3.0983922330410962,0.38361174506115814,0.20411093937000085,0.19902889865692422,0.19291109963618003,0.20411093937000085,0.596211423904071,0.3270949511654796,0.3328135121094731,0.19902889865692422,0.3270949511654796,0.5925453198594564,0.3969667564066003,0.19291109963618003,0.3328135121094731,0.3969667564066003,0.6716356441497946,1.1485830232365144,0.0,0.0,0.0,0.0,0.09580757925076828,0.0,0.0,0.0,0.0,1.0448605699493778,0.0,0.0,0.0,0.0,0.2516753028149027
-0.034343366232664145,0.9081620174964726,2.3223440564566773,2.847697736527763,0.38650032878836893,0.2043093933072302,0.1954394121908549,0.1875271593035232,0.2043093933072302,0.5770412144853915,0.3145009907429498,0.30842986154876584,0.1954394121908549,0.3145009907429498,0.5670421788065053,0.37197582705238535,0.1875271593035232,0.30842986154876584,0.37197582705238535,0.6778250826431202,1.13363269910238,0.0,0.0,0.0,0.0,0.09218221537350882,0.0,0.0,0.0,0.0,1.0268449611083803,0.0,0.0,0.0,0.0,0.24944764652869875
0.021960719922184204,1.0360958640219848,2.255542853769771,2.6589932303557777,0.42236684444682865,0.19527881675401457,0.19267105866264672,0.18278215271020504,0.19527881675401457,0.5733767797835877,0.31284299410230665,0.3234821189561691,0.19267105866264672,0.31284299410230665,0.5620872981016758,0.38745863115181,0.18278215271020504,0.3234821189561691,0.38745863115181,0.6735939208740145,1.1197184227630992,0.0,0.0,0.0,0.0,0.09706131296970327,0.0,0.0,0.0,0.0,1.0228184672013076,0.0,0.0,0.0,0.0,0.24793728540459845
-0.031166141055284043,0.9522333708122335,1.917844723517456,3.1958687967988224,0.38520830906475445,0.19120302118715038,0.18474983351936322,0.18324324657846014,0.19120302118715038,0.5833839644838095,0.31951573445816345,0.31674511755444473,0.18474983351936322,0.31951573445816345,0.5713833686795717,0.3934650978701535,0.18324324657846014,0.31674511755444473,0.3934650978701535,0.6934825406979748,1.1343802658584508,0.0,0.0,0.0,0.0,0.09599285973829538,0.0,0.0,0.0,0.0,1.0357529217497823,0.0,0.0,0.0,0.0,0.24450240365461823
0.018251628992863797,1.0449745810553663,1.6995997609432525,3.2136338367339956,0.3702679186767862,0.19755997808281694,0.19527293527017597,0.1880248059259893,0.19755997808281694,0.5961316281181003,0.33107228833792757,0.32542937238133535,0.19527293527017597,0.33107228833792757,0.5683216016497648,0.3946156108591056,0.1880248059259893,0.32542937238133535,0.3946156108591056,0.6815304116899578,1.130818698780425,0.0,0.0,0.0,0.0,0.09716052961275468,0.0,0.0,0.0,0.0,1.0665277724458897,0.0,0.0,0.0,0.0,0.2549389248753937
-0.023492288255057635,0.9358759279063774,1.9920868125315516,3.1320301145359313,0.4255668141466394,0.20440213472738733,0.19498736197378494,0.19588114793685252,0.20440213472738733,0.5853586046017274,0.30868509115042086,0.31650392147253437,0.19498736197378494,0.30868509115042086,0.5728168666669221,0.40489291623600876,0.19588114793685252,0.31650392147253437,0.40489291623600876,0.6697560451520581,1.1669960843841416,0.0,0.0,0.0,0.0,0.09600282918970965,0.0,0.0,0.0,0.0,1.0173497413506367,0.0,0.0,0.0,0.0,0.25206926249995604
-0.0034128414051246923,0.988682094495358,1.9951983040115426,3.0289679321850316,0.39690297639720573,0.1849363297262406,0.20498034677131888,0.1951133473861642,0.1849363297262406,0.557050611094766,0.31790814113781696,0.3175457958900896,0.20498034677131888,0.31790814113781696,0.5756374633496377,0.40758221916731774,0.1951133473861642,0.3175457958900896,0.40758221916731774,0.6752967477680044,1.1402483842295712,0.0,0.0,0.0,0.0,0.0961167143016302,0.0,0.0,0.0,0.0,1.0815348180974491,0.0,0.0,0.0,0.0,0.24798620518795705
-0.050316404877185986,0.9416333550599657,1.8460018766342872,3.283033163130403,0.3972018564923799,0.19252885085049037,0.19633306201768114,0.18310975186819056,0.19252885085049037,0.5620952827880534,0.3060536859478733,0.30537322766033603,0.19633306201768114,0.3060536859478733,0.5571641318959611,0.3578089113564874,0.18310975186819056,0.30537322766033603,0.3578089113564874,0.6388816573494251,1.148840844242918,0.0,0.0,0.0,0.0,0.09636663685497265,0.0,0.0,0.0,0.0,1.027513404698235,0.0,0.0,0.0,0.0,0.2508638459102572
-0.028684687338240235,1.0023921782206204,1.9058953949534048,3.1249728353644786,0.41324137069218714,0.19907508765662849,0.1864346462239691,0.1960078898575645,0.19907508765662849,0.5689799182667087,0.31608165200157723,0.30566876544158594,0.1864346462239691,0.31608165200157723,0.560024846778211,0.38919851066643324,0.1960078898575645,0.30566876544158594,0.38919851066643324,0.6851995794455095,1.1397291005754786,0.0,0.0,0.0,0.0,0.0943185757673766,0.0,0.0,0.0,0.0,1.0595366353395066,0.0,0.0,0.0,0.0,0.24964705990868627
-0.05023343024481824,0.9136941394476827,1.8162718670851268,3.3489219308043943,0.3929935666846725,0.19831211289390685,0.20609926417090046,0.20401585419333523,0.19831211289390685,0.5821250473921881,0.31082278427736343,0.30813674668116287,0.20609926417090046,0.31082278427736343,0.5516026090420119,0.4078744069732004,0.20401585419333523,0.30813674668116287,0.4078744069732004,0.7036830947564539,1.1446469742339203,0.0,0.0,0.0,0.0,0.09456252266802576,0.0,0.0,0.0,0.0,1.0355578732683957,0.0,0.0,0.0,0.0,0.2474086004907914
0.015953784366043108,1.0369600228466025,1.7157798122896115,3.2193276773665698,0.3870381795547011,0.20647519345454235,0.18738485557731543,0.19395119332872152,0.20647519345454235,0.5930482095867031,0.3292532350349139,0.33438852048294887,0.18738485557731543,0.3292532350349139,0.5821795565402295,0.403485750565146,0.19395119332872152,0.33438852048294887,0.403485750565146,0.730105088407305,1.1017672966201353,0.0,0.0,0.0,0.0,0.09754040151507107,0.0,0.0,0.0,0.0,1.0405755790953821,0.0,0.0,0.0,0.0,0.2504573982496051
-0.014023571271326654,0.9559335572912057,2.075384696790507,3.0055046366235745,0.4174257262357306,0.19442240324172483,0.18093085439989276,0.1812979989748047,0.19442240324172483,0.5896203387723922,0.32634192316730315,0.3274783323934664,0.18093085439989276,0.32634192316730315,0.5731122037458725,0.379480079078943,0.1812979989748047,0.3274783323934664,0.379480079078943,0.6293893429448549,1.116732798602991,0.0,0.0,0.0,0.0,0.0965309196473914,0.0,0.0,0.0,0.0,1.061357008835716,0.0,0.0,0.0,0.0,0.24313509591864077
0.02209138313444342,1.0821756741802167,2.1816960427552323,2.6873534355429323,0.43819930893541725,0.2227359572058398,0.22248857830421215,0.21394972560555311,0.2227359572058398,0.5782365824783744,0.3186849658420936,0.3282047124554379,0.22248857830421215,0.3186849658420936,0.5695231214240346,0.3818038881300013,0.21394972560555311,0.3282047124554379,0.3818038881300013,0.6621854219230582,1.1385516164821348,0.0,0.0,0.0,0.0,0.09608622947434091,0.0,0.0,0.0,0.0,1.0341957709817378,0.0,0.0,0.0,0.0,0.24669893572149937
