b_0,b_1,theta_00,theta_01,theta_10,theta_11,sigma_sqrd_00,sigma_sqrd_01,sigma_sqrd_10,sigma_sqrd_11
-0.008401097578773074,0.09476358938261495,0.5307083022958721,-0.001200235107089367,-0.001200235107089367,0.2929932316858162,0.9946820190387686,0.0,0.0,0.9973999238671725
0.0869430730262202,-0.16997192590888788,0.48143587849601976,-0.007321505093082133,-0.007321505093082133,0.2992118053486968,0.9963840495608743,-0.0,-0.0,1.0006652311976771
0.030626406648137382,-0.0530468607131481,0.47012908043617285,0.008663844251024636,0.008663844251024636,0.3024051550656928,0.9948055844845214,0.0,0.0,0.9875007478710331
0.011717380733355343,0.06741193309572119,0.5005007133041943,0.012449726677856513,0.012449726677856513,0.28409118614902135,0.9888855782900773,-0.0,-0.0,0.9878716390126788
-0.06572054642749343,0.017839219229938533,0.544033978421797,0.0004149821279527608,0.0004149821279527608,0.29768517209513434,0.9961533259321742,0.0,0.0,0.9932721831382018
-0.1100165160340662,-0.11357143349180251,0.4799702948095533,0.004251700559227195,0.004251700559227195,0.3059384631072299,0.9936134376806592,0.0,0.0,0.9950599197105451
-0.023428992469974923,0.049398358094435456,0.5135351207208093,0.003971873021000504,0.003971873021000504,0.29221242433024436,0.9964166297731188,0.0,0.0,0.998063499809273
0.09993625043279795,0.05302574429999932,0.4880493635056758,0.010012248848389468,0.010012248848389468,0.3094628938410192,0.9995910391764333,0.0,0.0,0.9954537368244811
-0.02572547484725704,-0.18032522858027686,0.5176997506333676,0.022986716110828705,0.022986716110828705,0.31371289104097716,0.9923304410390582,-0.0,-0.0,0.9984696506691482
0.08674613923903915,-0.3136939275618643,0.48041089692358024,0.012755969302843641,0.012755969302843641,0.2909415473318734,0.9933561483104079,-0.0,-0.0,0.9976503135811703
-0.041818232347482276,0.029896988185484235,0.4946162899387534,-0.01713050354599483,-0.01713050354599483,0.30145178188067845,0.9991303380387411,0.0,0.0,1.0027776916213276
0.10107083984158735,0.037178249530322414,0.5243873208358757,-0.028767005424270662,-0.028767005424270662,0.31046612769196974,0.9922761415005402,-0.0,-0.0,0.9946134958000209
0.011281607021987303,0.15370990140946486,0.5184584397129308,-0.011711520626908013,-0.011711520626908013,0.27896367791441445,0.98911870227543,0.0,0.0,0.9886963163557126
0.0416653394681275,0.1113703109171441,0.47370412151115165,-0.014726062855298296,-0.014726062855298296,0.3017299146719055,0.9891204972497633,0.0,0.0,0.9909860224684354
-0.026091989451804132,-0.03684612694528835,0.5045571071564222,-0.010247594589723283,-0.010247594589723283,0.3092335659891416,0.9934705094277416,-0.0,-0.0,0.9977916601139182
-0.03806163260368865,-0.022066091299989595,0.49491399716272144,0.0077914550121117795,0.0077914550121117795,0.2968257132688973,0.987743428130469,0.0,0.0,0.9879956672021688
0.05893711496130103,0.061678560482020785,0.46384373547822166,0.00966544290805337,0.00966544290805337,0.2886003243908414,0.9978404594461578,0.0,0.0,0.9896069074894641
-0.0006252035477292481,0.3244061943486519,0.478679917168254,0.010847534922786029,0.010847534922786029,0.3006793013042273,0.9960376766521296,0.0,0.0,0.9907099434330321
-0.038435830645744844,-0.10426652910011325,0.5047438902614848,0.012106544632702084,0.012106544632702084,0.31091537672789843,0.9914517439673418,0.0,0.0,0.9872316293197398
0.04093121579958822,-0.011740079943450596,0.5133858951738699,0.0016479077532550205,0.0016479077532550205,0.26814710167134775,1.0003647589413684,0.0,0.0,0.9955269931801254
0.11222370032022426,-0.12408911560640826,0.4937348041752328,-0.011603469205269543,-0.011603469205269543,0.3150335768768836,0.9936749154739978,0.0,0.0,0.9978691666514448
0.00295938205489196,0.016983486287971344,0.4982236910557052,-0.012624911474062098,-0.012624911474062098,0.30561241200753975,0.9945509128079343,-0.0,-0.0,0.9918338805845548
-0.10646263241390645,-0.04771784371859176,0.4748196066593694,0.0016236734699438375,0.0016236734699438375,0.29720380754487075,0.9980504512473821,0.0,0.0,1.007910386649482
-0.045337599342553096,0.10854108427428885,0.49119796196295185,3.174990619564369e-08,3.174990619564369e-08,0.30496696203951984,1.0088841547244956,0.0,0.0,0.991847675233155
-0.0509774543339406,-0.11487524957838949,0.5056748120287875,0.013855559518624641,0.013855559518624641,0.2916989940476827,0.9918854694932702,-0.0,-0.0,0.9938573422872983
0.04372688106064274,0.12885144018389733,0.4822620163955856,0.005799500716807534,0.005799500716807534,0.29666062540140087,1.0014343689215701,-0.0,-0.0,0.9905839883307177
-0.05035174664712661,-0.12284321662725446,0.5034014634000955,-0.004112820003928411,-0.004112820003928411,0.29788456751937176,0.9879886668317814,0.0,0.0,0.9922238546936151
0.051580840503792746,0.16677287094716378,0.460804633480061,0.005243831546282933,0.005243831546282933,0.308996021426672,0.9967090638667702,-0.0,-0.0,0.9959330397605064
0.1162601065089204,-0.1128257345100024,0.4919394200293365,-0.0028678498009471077,-0.0028678498009471077,0.2893159808603905,0.9942934979586676,-0.0,-0.0,0.9988437101381682
0.09865933228845249,0.151339675792315,0.5101545830290085,0.0006026213517219328,0.0006026213517219328,0.3113256408604024,0.9900384255806252,0.0,0.0,0.9934889887725953
-0.11502364663335297,-0.045465083835784105,0.4832630520951961,-0.0006180311021835588,-0.0006180311021835588,0.2753913844498821,0.9950281119733131,0.0,0.0,0.9959154893194122
0.10316998719376613,-0.15911099904069637,0.4656510018254089,-0.00455566243310909,-0.00455566243310909,0.28886113814419706,0.9951541524725782,-0.0,-0.0,1.0033248654946414
0.011984624325079234,0.008312702191836899,0.5214274124917408,0.006730940864203835,0.006730940864203835,0.273957991798971,0.9953462703970911,-0.0,-0.0,0.9994548787673979
0.060798010243204956,0.09476136359812483,0.4954068654053617,-0.010862093011532651,-0.010862093011532651,0.29071621410215515,0.9928789802058259,0.0,0.0,0.9856999759364783
0.08321512960130344,0.0646675981675488,0.5071982712032055,0.01177580187207061,0.01177580187207061,0.2998169441509848,0.9901965472450381,-0.0,-0.0,1.0015560409757216
-0.013894529188279802,0.23009451631694922,0.4981874779990239,-0.0022466263762521395,-0.0022466263762521395,0.3067302724401946,0.9967198841848578,0.0,0.0,0.9985090294090486
-0.11211566468626688,0.04581536822869429,0.4945922732195785,-0.0043019890714784195,-0.0043019890714784195,0.279364202382714,0.9967911130385301,0.0,0.0,0.9923229447615093
-0.05358774996188817,-0.05841114546061939,0.5097382906399918,-0.0028724434846936564,-0.0028724434846936564,0.30615405021615083,0.9959027786878549,-0.0,-0.0,0.998768801726814
-0.07407938614446184,-0.09874416047401653,0.4981301318571218,0.0023083768455458217,0.0023083768455458217,0.28992012471019213,0.9996926547260199,-0.0,-0.0,0.9934770294145533
0.055807058754953565,0.08869845106959783,0.5226882553218773,-0.004826753509542005,-0.004826753509542005,0.30365340099259513,0.9968363899826196,-0.0,-0.0,0.995646645243224
0.0703006028223421,-0.1831959520685251,0.510818815831232,-0.010296080790111059,-0.010296080790111059,0.3060500262217207,0.9915784534886257,0.0,0.0,0.9890512924265177
0.12133878877548458,0.09962833534521906,0.5099644749040602,-0.002535174628766122,-0.002535174628766122,0.3171281425061776,0.999696352374993,0.0,0.0,0.989424696696494
-0.073273329655818,-0.05505793177717082,0.46164740037417057,-0.0005840662781275345,-0.0005840662781275345,0.2833310801892898,1.0029965595659622,-0.0,-0.0,0.9999424394594393
0.028338510314787162,-0.2501571053950286,0.4945734390752216,-0.008600310042756692,-0.008600310042756692,0.28248331970492985,0.9870728917809625,-0.0,-0.0,0.9888718614453637
0.05361316390180258,0.12124209181593017,0.4975620188257632,-0.015627955578264914,-0.015627955578264914,0.31982366409598495,1.0031808433160763,-0.0,-0.0,0.9938115064483538
-0.0316544984156956,0.07557114082671508,0.4895108731955302,0.0032362692417815257,0.0032362692417815257,0.30261670340108904,0.9936639370560754,-0.0,-0.0,0.9949729438833774
-0.06972714245479904,-0.15357974343187586,0.49216225389241636,0.004451753003549823,0.004451753003549823,0.29612208554952196,0.9922458443003492,-0.0,-0.0,0.9987884558169638
-0.011233078383893837,-0.07243113715898257,0.49626832758402806,-0.0009835274158341927,-0.0009835274158341927,0.2789822146994123,0.9972904967263699,-0.0,-0.0,0.9992656589307791
-0.044278410390975555,0.14640947831550974,0.5189337625081089,0.008003185451847996,0.008003185451847996,0.30053042726009904,0.9889037091386641,0.0,0.0,0.9940876039251487
0.07604984051733127,0.21729558681621455,0.4737379927592951,-0.0024860281804478185,-0.0024860281804478185,0.2891216542499165,1.0034024064200584,-0.0,-0.0,0.9940587285045159
-0.020106804090042917,0.09922268945616024,0.5109324404707339,0.018027838174351767,0.018027838174351767,0.2965297181760996,1.0051714202817694,-0.0,-0.0,1.0010017149946238
-0.06979567912198652,-0.13404627605994396,0.4864383381213831,-0.006148127457257202,-0.006148127457257202,0.31133471624702397,0.9973480499738774,-0.0,-0.0,0.991948267669872
-0.04782371823734877,0.15684419080545073,0.5200552413146527,0.012238846820234428,0.012238846820234428,0.30010492728043214,0.994010710292146,0.0,0.0,0.9962273127700372
0.01466047454886761,0.042430199513396,0.49903440410781535,-0.0020989452177936907,-0.0020989452177936907,0.2635936721182975,0.9950407284722563,-0.0,-0.0,0.9978331014281132
0.024077538618483513,0.030472460915133823,0.48896628866456837,-0.019461204525881792,-0.019461204525881792,0.2969325941746795,0.9989975500843415,-0.0,-0.0,0.9958080740144015
0.07250937108957489,-0.026935219860629984,0.4909531251401579,-0.0016343235147084339,-0.0016343235147084339,0.31487161403247593,0.9919046207889128,-0.0,-0.0,0.9943534476001583
0.09462195869449666,0.022927579873854614,0.4917430861872338,0.017944474214128103,0.017944474214128103,0.3191863900972157,1.0009401924443866,-0.0,-0.0,1.0033257502259598
-0.06601194484349684,0.018254748954696507,0.5145960532788997,0.0001477117086530557,0.0001477117086530557,0.2741594173385538,0.9948391757713376,0.0,0.0,0.9953575696304268
-0.1642861278074982,-0.07621247221990471,0.4801215254455286,-0.025692669136739135,-0.025692669136739135,0.28594510323231404,0.9912736630052746,-0.0,-0.0,1.0019196338171372
-0.06545564326312979,0.12124732624973755,0.4873386856619206,-0.014176339387304015,-0.014176339387304015,0.29976896900935396,1.0029709509250095,-0.0,-0.0,0.9979125251677696
0.06606584842596808,0.030656767572129262,0.4953786672135249,-0.004629904202241792,-0.004629904202241792,0.30092855230314536,0.9970825109178434,-0.0,-0.0,0.9950526020171823
0.026089921438614404,0.05468871154840893,0.4651529053714542,0.0001566463932105365,0.0001566463932105365,0.29036120143016586,1.0022984897559133,0.0,0.0,0.9910949118470288
-0.022990874468015607,-0.022079863330684422,0.49938696030789026,-0.0011082315170825483,-0.0011082315170825483,0.312445515186735,0.9973689527358669,-0.0,-0.0,0.9958499025829932
0.08500205326541689,-0.019320864090882146,0.46762612658986896,-0.014315079347769592,-0.014315079347769592,0.29627944195679895,1.0023263454760978,-0.0,-0.0,0.9888768734242412
0.002178931197715772,-0.03988507057759462,0.4934380887199515,0.0010425180266585713,0.0010425180266585713,0.30560499746481135,0.9799018487337897,-0.0,-0.0,0.9988112747905417
0.03921687292435872,0.03141020632272574,0.5002115628581945,-0.0029108179348069263,-0.0029108179348069263,0.29594723669518647,0.9864624874823629,-0.0,-0.0,0.9887319927156709
