b_0,b_1,theta_00,theta_01,theta_10,theta_11,sigma_sqrd_00,sigma_sqrd_01,sigma_sqrd_10,sigma_sqrd_11
0.9786987004830351,3.2259912341143173,0.5038952615857971,0.10539297397817626,0.10539297397817626,0.29580768575230865,1.0023794877126586,-0.0,-0.0,3.9274787612100326
1.013122229037227,3.315623387687498,0.49951775852355046,0.10400764032046798,0.10400764032046798,0.29878173114027967,0.9997924147419636,-0.0,-0.0,3.97356063693345
1.0407830742782087,2.682756059605125,0.504427733397207,0.11729372012695327,0.11729372012695327,0.3123228696647492,0.9923861782402162,-0.0,-0.0,3.9827223524647666
0.9206646341540708,3.2592493679796726,0.49600729562615264,0.09858289871219211,0.09858289871219211,0.32799081346278475,0.9982289681352774,-0.0,-0.0,3.974661832206903
0.9741470043530543,2.6093991484672636,0.4913596797007019,0.10195667195613894,0.10195667195613894,0.2861185171654747,0.99648849430978,-0.0,-0.0,3.9915128718283484
0.8933899216860963,3.2976064690131524,0.48985244743848005,0.0879080346002776,0.0879080346002776,0.29547569632474163,1.0003292224339757,-0.0,-0.0,3.9669709512085767
0.8924979098395488,3.300478747383135,0.49024177872972136,0.10722910592828423,0.10722910592828423,0.29040840740586216,0.9966329857368026,-0.0,-0.0,4.005937987470917
1.1765586853268233,2.655089874612256,0.4922723377440611,0.10901341936726286,0.10901341936726286,0.306134935357674,0.9985452608205235,0.0,0.0,3.975758352541284
0.8357084314859582,3.4426822552630485,0.4917287833847446,0.09731929915679595,0.09731929915679595,0.29667350265462333,0.9889264154299615,-0.0,-0.0,3.9914217828585494
0.9505111807500234,3.0764459524120826,0.4832690334708564,0.09462499767196184,0.09462499767196184,0.31204948651457126,0.9996153604502288,0.0,0.0,3.9812054503127765
1.0750237417677628,2.613616357440384,0.5023608598928032,0.09795650916605213,0.09795650916605213,0.32965336478894136,0.9924822689810106,-0.0,-0.0,3.9539291742936222
0.8401986038759927,3.484585112075067,0.5093196051303874,0.11277288366247964,0.11277288366247964,0.28125465155107027,0.9982107064915327,-0.0,-0.0,3.97303576656828
1.0135626885138067,3.2433748878762345,0.49880440152664424,0.10604786904106706,0.10604786904106706,0.29345833955636363,1.0037963560547651,-0.0,-0.0,4.0141052100905235
0.7296106576865085,3.5350645837273773,0.48390641047066996,0.09912579012526465,0.09912579012526465,0.2919626619512403,0.9959418179547489,0.0,0.0,4.000757091551479
0.9453190419086059,3.0398253889843807,0.4790652888577372,0.09889983811871472,0.09889983811871472,0.2925185322131532,0.9871838337515614,-0.0,-0.0,3.9949181426748828
1.0018527302799585,3.174613881210242,0.5172878467572669,0.10965364367269115,0.10965364367269115,0.28247005079658205,1.0066123194128265,-0.0,-0.0,3.9962983843203146
1.0482990043769769,3.1003021423955666,0.47087488971758096,0.11191528590420924,0.11191528590420924,0.3085920164962818,1.002107434495649,0.0,0.0,3.953845307218472
1.0940230116195246,2.680302649134914,0.5019100037104446,0.10749224199308556,0.10749224199308556,0.3126778841322065,1.0018305225600495,0.0,0.0,3.9850270687210547
0.9668468130456946,2.8954797810552875,0.5163006857814588,0.09968883926512942,0.09968883926512942,0.29544477595332114,0.998522777222385,0.0,0.0,3.998160833259202
0.965379783019393,3.156829220677232,0.5032888983292104,0.09804351920135804,0.09804351920135804,0.30503397082257117,1.0000434580851663,-0.0,-0.0,3.9400231692628584
0.9581294442701722,2.7982161999673285,0.4844930593786271,0.09823421216895792,0.09823421216895792,0.28686063257145883,1.0017559119344603,-0.0,-0.0,3.9527020317312878
1.000474731001853,3.161087861896703,0.5021348999545906,0.09704665842093702,0.09704665842093702,0.2968965037315479,0.9999306793515176,0.0,0.0,3.9868744972404704
1.0407277245051798,2.8007212806039137,0.49318936006133296,0.09829699651766782,0.09829699651766782,0.28571905631071787,0.996207055106182,-0.0,-0.0,3.9764978106413844
0.9325751625486193,3.1499819953241026,0.5017993116099152,0.10110900514709978,0.10110900514709978,0.3185693474778142,0.9964106707852981,-0.0,-0.0,3.9718698877979715
0.8447849235582575,3.367942883734163,0.5100083943602268,0.0971647965080754,0.0971647965080754,0.28659768145473896,0.995968201172638,-0.0,-0.0,3.9344201250613384
1.1479911034138106,2.7375060808294593,0.5194696282105125,0.09365902964024878,0.09365902964024878,0.28869954919307766,1.0007762337500248,-0.0,-0.0,4.001038905845203
0.8922622204346486,3.2884566780919733,0.485207520030942,0.0935252107498161,0.0935252107498161,0.3168426403482682,0.9959309750829676,-0.0,-0.0,3.9930413639519577
